person_id,SAMPN,PERNO,STAZ,WTAZ,PER_WEIGHT,STUDE,STUDE,STUDE,SCHOL,SCHOL,SCHOL,SCHOL,SCHOL,SCHOL,SCHOL,SCHOL,SCHOL,EMPLY,EMPLY,EMPLY,EMPLY,AGE,PER_GENDER,PER_GENDER,EMPLY_LOC_TYPE,EMPLY_LOC_TYPE,EMPLY_LOC_TYPE,EMPLY_LOC_TYPE
207,1073,1,-9,581,32.36151235233648,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,45,1,1,1,1,1,1
208,1073,2,-9,-9,213.63937297182568,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,43,2,2,0,0,0,0
209,1074,1,-9,16007,109.4320624530497,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,50,1,1,1,1,1,1
210,1074,2,-9,-9,42.06914409968269,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,50,2,2,0,0,0,0
211,1074,3,1522,-9,36.02305188496535,2,2,2,7,7,7,7,7,7,7,7,7,4,4,4,4,19,1,1,0,0,0,0
212,1074,4,-9,-9,36.02305188496535,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,16,1,1,0,0,0,0
213,1074,5,-9,-9,36.00199877358291,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,80,2,2,0,0,0,0
214,1075,1,-9,1352,109.69159656516588,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,48,1,1,1,1,1,1
215,1076,1,-9,785,215.00733735401013,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,28,1,1,1,1,1,1
216,1077,1,-9,723,220.9924428424595,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,32,1,1,3,3,3,3
217,1077,2,-9,-9,67.92450817994236,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,32,2,2,0,0,0,0
218,1078,1,-9,604,102.672312392788,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,59,1,1,1,1,1,1
219,1078,2,-9,604,53.04163615507215,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,57,2,2,1,1,1,1
220,1078,3,-9,1353,207.20669486414147,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,35,1,1,1,1,1,1
221,1080,1,-9,730,220.9924428424595,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,40,1,1,1,1,1,1
222,1080,2,-9,785,86.49120924413664,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,35,2,2,1,1,1,1
223,1080,3,490,-9,31.51704706372185,1,1,1,3,3,3,3,3,3,3,3,3,4,4,4,4,10,2,2,0,0,0,0
224,1081,1,-9,149,41.271821540027695,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,56,1,1,1,1,1,1
225,1081,2,-9,535,25.864542872137523,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,50,2,2,1,1,1,1
226,1081,3,-9,850,245.234198102581,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,21,2,2,1,1,1,1
227,1082,1,-9,1351,224.76531317286037,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,33,1,1,1,1,1,1
228,1082,2,-9,-9,213.63937297182568,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,29,2,2,0,0,0,0
229,1082,3,486,-9,137.6418326547759,1,1,1,3,3,3,3,3,3,3,3,3,4,4,4,4,7,1,1,0,0,0,0
230,1084,1,-9,505,139.79973663131202,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,38,1,1,1,1,1,1
231,1085,1,-9,469,128.21173965721175,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,37,1,1,1,1,1,1
232,1085,2,-9,-9,213.63937297182568,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,30,2,2,0,0,0,0
233,1085,3,-9,-9,1.0,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,4,1,1,0,0,0,0
234,1085,4,-9,-9,1.0,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,2,2,2,0,0,0,0
235,1087,1,-9,-9,228.9055636838771,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,32,1,1,2,2,2,2
236,1087,2,-9,-9,228.9055636838771,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,36,1,1,2,2,2,2
237,1087,3,-9,464,119.66103063279525,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,25,2,2,0,0,0,0
238,1087,4,-9,-9,213.63937297182568,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,30,2,2,0,0,0,0
239,1088,1,-9,837,228.9055636838771,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,38,1,1,1,1,1,1
240,1088,2,-9,-9,1.0,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,35,2,2,0,0,0,0
241,1088,3,-9,-9,1.0,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,5,1,1,0,0,0,0
242,1088,4,-9,-9,1.0,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,2,1,1,0,0,0,0
243,1090,1,-9,460,57.43613231056211,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,36,2,2,1,1,1,1
244,1090,2,-9,459,146.7542343049656,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,38,1,1,1,1,1,1
245,1091,1,-9,496,375.7695074003151,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,28,1,1,3,3,3,3
246,1091,2,-9,1351,207.20669486414147,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,30,1,1,1,1,1,1
247,1091,3,-9,827,246.88040126841727,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,27,1,1,1,1,1,1
248,1091,4,-9,827,246.88040126841727,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,29,1,1,1,1,1,1
249,1092,1,-9,1336,90.35555770784856,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,60,1,1,1,1,1,1
250,1093,1,-9,491,72.78267818498884,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,25,1,1,1,1,1,1
251,1093,2,-9,-9,1.0,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,24,1,1,2,2,2,2
252,1094,1,-9,827,102.672312392788,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,57,1,1,1,1,1,1
253,1094,2,-9,558,15.17716674508779,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,48,2,2,1,1,1,1
254,1095,1,-9,827,42.06914409968269,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,45,2,2,1,1,1,1
255,1095,2,-9,591,37.04080124845802,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,50,1,1,1,1,1,1
256,1095,3,39028,-9,59.74520980585075,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,15,1,1,0,0,0,0
257,1096,1,-9,493,156.274552590112,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,45,1,1,1,1,1,1
258,1096,2,-9,-9,1.0,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,40,2,2,0,0,0,0
259,1096,3,-9,-9,1.0,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,5,1,1,0,0,0,0
260,1096,4,1031,-9,36.02305188496535,2,2,2,7,7,7,7,7,7,7,7,7,4,4,4,4,22,1,1,0,0,0,0
261,1096,5,1031,-9,22.70506432572485,2,2,2,8,8,8,8,8,8,8,8,8,4,4,4,4,25,1,1,0,0,0,0
262,1096,6,-9,-9,1.0,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,3,1,1,0,0,0,0
263,1097,1,-9,-9,218.8190820438225,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,33,1,1,2,2,2,2
264,1097,2,-9,-9,67.92450817994236,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,28,2,2,0,0,0,0
265,1098,1,-9,1019,218.8190820438225,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,40,1,1,1,1,1,1
266,1098,2,-9,-9,67.92450817994236,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,39,2,2,0,0,0,0
267,1098,3,502,-9,41.44640239390308,1,1,1,3,3,3,3,3,3,3,3,3,4,4,4,4,12,1,1,0,0,0,0
268,1099,1,-9,-9,24.420452869166564,2,2,2,7,7,7,7,7,7,7,7,7,4,4,4,4,21,2,2,0,0,0,0
269,1099,2,-9,19,39.70832047838889,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,55,1,1,3,3,3,3
270,1099,3,-9,148,87.96005362298322,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,32,1,1,1,1,1,1
271,1099,4,-9,-9,85.64060729060327,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,28,2,2,0,0,0,0
272,1099,5,-9,-9,53.04163615507215,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,53,2,2,0,0,0,0
273,1099,6,-9,-9,65.47198295594727,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,75,2,2,0,0,0,0
274,1099,7,-9,-9,1.0,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,4,1,1,0,0,0,0
275,1099,8,-9,-9,1.0,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,1,1,1,0,0,0,0
276,1100,1,-9,780,351.8590142319103,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,22,1,1,1,1,1,1
277,1100,2,-9,730,104.05886058652338,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,60,1,1,1,1,1,1
278,1100,3,-9,-9,39.78728439325207,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,57,2,2,0,0,0,0
279,1101,1,-9,1373,92.29196671379856,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,32,2,2,1,1,1,1
280,1101,2,-9,115,594.7078450998044,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,37,1,1,1,1,1,1
281,1101,3,-9,-9,1.0,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,17,1,1,0,0,0,0
282,1102,1,-9,1359,201.816001335172,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,31,1,1,1,1,1,1
283,1102,2,-9,-9,85.64060729060327,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,29,2,2,0,0,0,0
284,1102,3,-9,-9,41.44640239390308,1,1,1,3,3,3,3,3,3,3,3,3,4,4,4,4,10,1,1,0,0,0,0
285,1103,1,-9,790,103.17224545612832,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,51,1,1,1,1,1,1
286,1103,2,-9,208,48.44459450646141,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,51,2,2,1,1,1,1
287,1103,3,21,-9,24.420452869166564,2,2,2,7,7,7,7,7,7,7,7,7,4,4,4,4,20,2,2,0,0,0,0
288,1103,4,1035,-9,36.02305188496535,2,2,2,7,7,7,7,7,7,7,7,7,4,4,4,4,19,1,1,0,0,0,0
289,1104,1,-9,198,74.63562830768012,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,26,2,2,1,1,1,1
290,1104,2,-9,910,218.8190820438225,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,28,1,1,1,1,1,1
291,1105,1,-9,-9,53.04163615507215,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,61,2,2,0,0,0,0
292,1105,2,-9,206,181.8411822647512,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,24,2,2,3,3,3,3
293,1105,3,-9,592,24.50493369397644,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,26,2,2,1,1,1,1
294,1105,4,-9,1344,64.31986053857743,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,28,2,2,1,1,1,1
295,1105,5,-9,-9,102.672312392788,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,62,1,1,2,2,2,2
296,1105,6,-9,-9,1.0,3,3,3,0,0,0,0,0,0,0,0,0,3,3,3,3,26,1,1,2,2,2,2
297,1105,7,-9,-9,65.47198295594727,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,68,2,2,0,0,0,0
298,1106,1,-9,508,502.3248467224001,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,31,1,1,1,1,1,1
299,1106,2,-9,914,246.88040126841727,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,27,1,1,1,1,1,1
300,1107,1,-9,464,281.7812050497779,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,59,1,1,1,1,1,1
301,1107,2,-9,454,91.47834279032656,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,55,2,2,1,1,1,1
302,1107,3,-9,183,189.02974586575468,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,25,1,1,1,1,1,1
303,1108,1,-9,198,89.4787272962152,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,45,1,1,1,1,1,1
304,1108,2,-9,975,66.81256477396772,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,37,2,2,1,1,1,1
305,1108,3,-9,493,266.152688545762,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,25,1,1,3,3,3,3
306,1108,4,1033,-9,36.02305188496535,2,2,2,7,7,7,7,7,7,7,7,7,4,4,4,4,19,1,1,0,0,0,0
307,1109,1,-9,779,220.9924428424595,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,27,1,1,1,1,1,1
308,1109,2,-9,1367,36.02305188496535,2,2,2,7,7,7,7,7,7,7,7,7,4,4,4,4,21,1,1,0,0,0,0
309,1109,3,-9,-9,85.64060729060327,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,42,2,2,0,0,0,0
310,1109,4,-9,779,103.69207710789271,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,51,1,1,1,1,1,1
311,1110,1,-9,508,235.69632549236647,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,55,1,1,1,1,1,1
312,1110,2,-9,591,78.94274452831544,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,27,1,1,1,1,1,1
313,1110,3,-9,1373,227.6968485867081,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,30,1,1,1,1,1,1
314,1110,4,-9,508,216.88158076244383,3,3,3,0,0,0,0,0,0,0,0,0,2,2,2,2,22,1,1,1,1,1,1
315,1110,5,-9,505,59.77616239079777,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,42,2,2,1,1,1,1
316,1110,6,-9,-9,1.0,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,65,2,2,0,0,0,0
317,1111,1,-9,1011,207.20669486414147,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,40,1,1,1,1,1,1
318,1111,2,-9,-9,85.64060729060327,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,35,2,2,0,0,0,0
319,1111,3,-9,1356,78.98600411752008,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,35,2,2,0,0,0,0
320,1113,1,-9,1354,242.1654821415905,3,3,3,0,0,0,0,0,0,0,0,0,2,2,2,2,23,2,2,1,1,1,1
321,1113,2,-9,-9,1.0,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,53,2,2,0,0,0,0
322,1113,3,-9,803,38.86834844158495,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,57,1,1,1,1,1,1
323,1114,1,-9,16001,233.22571484053384,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,37,1,1,1,1,1,1
324,1114,2,-9,39033,28.15741771872913,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,33,2,2,1,1,1,1
325,1116,1,-9,-9,1.0,3,3,3,0,0,0,0,0,0,0,0,0,3,3,3,3,40,1,1,2,2,2,2
326,1116,2,-9,-9,67.92450817994236,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,35,2,2,2,2,2,2
327,1116,3,1032,-9,24.420452869166564,2,2,2,7,7,7,7,7,7,7,7,7,4,4,4,4,22,2,2,0,0,0,0
328,1117,1,-9,194,89.4787272962152,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,48,1,1,1,1,1,1
329,1117,2,-9,1522,72.68547487706849,3,3,3,0,0,0,0,0,0,0,0,0,2,2,2,2,44,2,2,1,1,1,1
330,1117,3,505,-9,41.44640239390308,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,14,1,1,0,0,0,0
331,1118,1,-9,1437,41.271821540027695,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,48,1,1,1,1,1,1
332,1118,2,-9,-9,1.0,2,2,2,7,7,7,7,7,7,7,7,7,4,4,4,4,22,1,1,0,0,0,0
333,1118,3,-9,-9,1.0,2,2,2,7,7,7,7,7,7,7,7,7,4,4,4,4,20,2,2,0,0,0,0
334,1118,4,-9,-9,85.64060729060327,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,43,2,2,0,0,0,0
335,1120,1,-9,491,156.274552590112,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,54,1,1,1,1,1,1
336,1120,2,-9,-9,53.04163615507215,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,53,2,2,0,0,0,0
337,1120,3,-9,572,22.70506432572485,2,2,2,8,8,8,8,8,8,8,8,8,4,4,4,4,26,1,1,0,0,0,0
338,1120,4,-9,191,190.7004187701792,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,28,1,1,1,1,1,1
339,1120,5,505,-9,59.74520980585075,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,16,1,1,0,0,0,0
340,1121,1,-9,976,207.0698509495756,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,33,1,1,1,1,1,1
341,1121,2,-9,100,594.7078450998044,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,33,1,1,1,1,1,1
342,1122,1,-9,486,74.43367854085538,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,42,1,1,1,1,1,1
343,1124,1,-9,198,237.8997875129464,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,35,1,1,1,1,1,1
344,1124,2,-9,-9,64.24023549952678,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,32,2,2,0,0,0,0
345,1125,1,-9,105,619.8607874087122,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,23,1,1,1,1,1,1
346,1125,2,-9,-9,36.02305188496535,2,2,2,7,7,7,7,7,7,7,7,7,4,4,4,4,19,1,1,0,0,0,0
347,1125,3,-9,802,302.83180363079674,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,52,1,1,1,1,1,1
348,1125,4,-9,503,105.73014021049715,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,47,2,2,0,0,0,0
349,1125,5,-9,-9,1.0,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,70,2,2,0,0,0,0
350,1126,1,-9,493,246.11689485068047,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,37,1,1,1,1,1,1
351,1126,2,-9,-9,64.24023549952678,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,27,2,2,0,0,0,0
352,1126,3,-9,-9,1.0,1,1,1,3,3,3,3,3,3,3,3,3,4,4,4,4,6,1,1,0,0,0,0
353,1127,1,-9,-9,107.40500016489192,3,3,3,0,0,0,0,0,0,0,0,0,2,2,2,2,59,1,1,2,2,2,2
354,1127,2,-9,-9,132.31786004409486,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,59,2,2,0,0,0,0
355,1127,3,-9,821,42.49495210561552,3,3,3,0,0,0,0,0,0,0,0,0,3,3,3,3,25,2,2,1,1,1,1
356,1130,1,-9,910,228.9055636838771,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,34,1,1,1,1,1,1
357,1130,2,-9,194,78.21826011081001,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,31,2,2,1,1,1,1
358,1131,1,-9,307,267.1488291175174,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,32,1,1,1,1,1,1
359,1131,2,-9,-9,1.0,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,27,2,2,0,0,0,0
360,1132,1,-9,1029,301.1636412113679,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,34,1,1,1,1,1,1
361,1132,2,-9,-9,85.64060729060327,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,31,2,2,0,0,0,0
362,1132,3,-9,-9,1.0,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,3,2,2,0,0,0,0
363,1134,1,-9,834,87.04797693267642,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,32,2,2,1,1,1,1
364,1134,2,983,-9,41.44640239390308,1,1,1,3,3,3,3,3,3,3,3,3,4,4,4,4,10,1,1,0,0,0,0
365,1135,1,-9,287,267.1488291175174,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,35,1,1,1,1,1,1
366,1135,2,-9,-9,1.0,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,32,2,2,0,0,0,0
367,1135,3,-9,-9,1.0,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,4,1,1,0,0,0,0
368,1136,1,-9,589,89.06634770763529,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,38,1,1,1,1,1,1
369,1136,2,-9,-9,1.0,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,34,2,2,0,0,0,0
370,1136,3,-9,-9,1.0,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,5,1,1,0,0,0,0
371,1136,4,-9,-9,1.0,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,2,1,1,0,0,0,0
372,1137,1,-9,558,89.06634770763529,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,37,1,1,1,1,1,1
373,1137,2,-9,-9,1.0,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,25,2,2,0,0,0,0
374,1137,3,-9,-9,1.0,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,3,2,2,0,0,0,0
375,1139,1,-9,1030,169.86586011121855,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,41,1,1,1,1,1,1
376,1139,2,-9,821,170.6146886105618,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,35,1,1,1,1,1,1
377,1139,3,-9,1089,36.06314087145231,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,42,1,1,1,1,1,1
378,1139,4,-9,497,69.46954086889602,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,38,2,2,1,1,1,1
379,1139,5,-9,16003,91.27902223229464,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,33,2,2,1,1,1,1
380,1139,6,-9,821,170.6146886105618,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,38,1,1,1,1,1,1
381,1139,7,-9,731,249.33247346000564,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,28,1,1,1,1,1,1
382,1139,8,-9,16006,91.27902223229464,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,27,2,2,1,1,1,1
383,1141,1,-9,1361,176.1796012892808,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,32,2,2,1,1,1,1
384,1141,2,-9,1036,36.06314087145231,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,34,1,1,1,1,1,1
385,1141,3,-9,-9,218.8190820438225,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,34,1,1,2,2,2,2
386,1141,4,-9,492,130.35108761049574,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,31,2,2,1,1,1,1
387,1141,5,-9,628,93.09979291500105,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,46,2,2,1,1,1,1
388,1141,6,-9,828,91.64333134643412,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,42,2,2,1,1,1,1
389,1141,7,-9,828,264.18474987699733,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,42,1,1,1,1,1,1
390,1141,8,-9,1036,36.06314087145231,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,31,1,1,1,1,1,1
391,1141,9,-9,492,156.274552590112,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,49,1,1,1,1,1,1
392,1142,1,-9,460,146.7542343049656,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,37,1,1,1,1,1,1
393,1142,2,-9,-9,1.0,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,31,2,2,0,0,0,0
394,1142,3,184,-9,104.6668436138053,1,1,1,3,3,3,3,3,3,3,3,3,4,4,4,4,8,2,2,0,0,0,0
395,1142,4,-9,-9,1.0,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,1,2,2,0,0,0,0
396,1143,1,-9,1354,207.20669486414147,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,37,1,1,1,1,1,1
397,1143,2,26001,-9,137.6418326547759,1,1,1,3,3,3,3,3,3,3,3,3,4,4,4,4,7,1,1,0,0,0,0
398,1143,3,-9,-9,1.0,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,29,2,2,0,0,0,0
399,1143,4,-9,-9,1.0,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,2,2,2,0,0,0,0
400,1144,1,-9,600,390.33507547087527,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,44,1,1,1,1,1,1
401,1144,2,-9,-9,85.64060729060327,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,28,2,2,0,0,0,0
402,1144,3,-9,-9,1.0,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,3,2,2,0,0,0,0
403,1145,1,-9,41008,102.672312392788,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,48,1,1,1,1,1,1
404,1146,1,-9,894,207.20669486414147,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,42,1,1,1,1,1,1
405,1146,2,-9,894,81.09579391842058,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,41,2,2,1,1,1,1
406,1146,3,828,-9,41.44640239390308,1,1,1,3,3,3,3,3,3,3,3,3,4,4,4,4,10,1,1,0,0,0,0
407,1146,4,-9,-9,1.0,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,4,1,1,0,0,0,0
408,1147,1,-9,462,78.94274452831544,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,36,1,1,3,3,3,3
409,1147,2,-9,502,75.36700648737748,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,32,2,2,1,1,1,1
410,1148,1,-9,563,68.97006857503582,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,41,1,1,1,1,1,1
411,1148,2,-9,-9,85.64060729060327,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,34,2,2,0,0,0,0
412,1148,3,186,-9,104.6668436138053,1,1,1,3,3,3,3,3,3,3,3,3,4,4,4,4,8,2,2,0,0,0,0
413,1148,4,-9,-9,1.0,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,1,2,2,0,0,0,0
414,1149,1,-9,1522,256.0675327018537,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,30,1,1,3,3,3,3
415,1149,2,-9,-9,85.64060729060327,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,29,2,2,0,0,0,0
