vehicle_id,has_labourer,household_id,vehicle_num,vehtype,vehtype_other,veh_ownership,veh_ownership_other,interviewer_id,interviewer_company,interview_date,interview_time
396,False,1288,1,1,,1,,i4002,i4,2014-04-28,21:01:00
397,False,1288,2,1,,1,,i4002,i4,2014-04-28,21:01:00
398,False,1291,1,1,,1,,i4003,i4,2014-04-28,20:08:00
399,False,1294,1,1,,1,,i4003,i4,2014-04-28,21:05:00
400,False,1294,2,1,,1,,i4003,i4,2014-04-28,21:06:00
401,False,1301,1,1,,1,,I4010,i4,2014-04-28,19:59:00
402,False,1301,2,1,,1,,I4010,i4,2014-04-28,19:59:00
403,False,1302,1,1,,1,,I4010,i4,2014-04-28,20:15:00
404,False,1303,1,1,,1,,I4010,i4,2014-04-28,21:35:00
405,False,1305,1,1,,1,,I4010,i4,2014-04-28,21:55:00
406,False,1305,2,1,,1,,I4010,i4,2014-04-28,21:55:00
407,False,1306,1,1,,1,,i4014,i4,2014-04-28,18:57:00
408,False,1306,2,1,,1,,i4014,i4,2014-04-28,18:57:00
409,False,1306,3,1,,1,,i4014,i4,2014-04-28,18:57:00
410,False,1306,4,1,,1,,i4014,i4,2014-04-28,18:57:00
411,False,1307,1,1,,1,,i4014,i4,2014-04-28,20:35:00
412,False,1309,1,1,,1,,i4018,i4,2014-04-28,20:38:00
413,False,1309,2,1,,1,,i4018,i4,2014-04-28,20:38:00
414,False,1310,1,1,,1,,i4019,i4,2014-04-28,18:46:00
415,False,1312,1,1,,1,,i4021,i4,2014-04-28,18:23:00
416,False,1313,1,1,,1,,i4021,i4,2014-04-28,19:59:00
417,False,1314,1,1,,1,,i4021,i4,2014-04-28,20:31:00
418,False,1314,2,1,,1,,i4021,i4,2014-04-28,20:31:00
419,False,1315,1,1,,3,,i4003,i4,2014-04-29,17:05:00
420,False,1316,1,1,,1,,i4003,i4,2014-04-29,18:47:00
421,False,1316,2,1,,1,,i4003,i4,2014-04-29,18:47:00
422,False,1317,1,1,,1,,i4003,i4,2014-04-29,18:57:00
423,False,1318,1,1,,1,,i4003,i4,2014-04-29,19:41:00
424,False,1318,2,1,,1,,i4003,i4,2014-04-29,19:41:00
425,False,1319,1,1,,1,,i4003,i4,2014-04-29,20:56:00
426,False,1321,1,1,,1,,I4015,i4,2014-04-29,17:53:00
427,False,1324,1,1,,1,,I4015,i4,2014-04-29,18:58:00
428,False,1325,1,1,,1,,I4015,i4,2014-04-29,19:15:00
429,False,1326,1,1,,1,,I4015,i4,2014-04-29,22:02:00
430,False,1328,1,1,,1,,I4015,i4,2014-04-29,22:19:00
431,False,1329,1,1,,1,,I4015,i4,2014-04-29,22:26:00
432,False,1330,1,1,,1,,I4011,i4,2014-04-29,17:08:00
433,False,1330,2,1,,1,,I4011,i4,2014-04-29,17:08:00
434,False,1332,1,1,,1,,I4011,i4,2014-04-29,20:43:00
435,False,1333,1,1,,1,,i4016,i4,2014-04-29,17:16:00
436,False,1337,1,1,,1,,i4016,i4,2014-04-29,19:15:00
437,False,1338,1,1,,1,,I4009,i4,2014-04-29,13:16:00
438,False,1339,1,1,,1,,I4009,i4,2014-04-29,18:18:00
439,False,1340,1,1,,1,,I4009,i4,2014-04-29,20:56:00
440,False,1340,2,1,,2,,I4009,i4,2014-04-29,20:56:00
441,False,1342,1,1,,1,,i4005,i4,2014-04-29,18:41:00
442,False,1345,1,1,,1,,i4007,i4,2014-04-29,17:15:00
443,False,1346,1,1,,1,,i4004,i4,2014-04-29,00:24:00
444,False,1346,2,1,,1,,i4004,i4,2014-04-29,00:24:00
445,False,1347,1,1,,1,,i4004,i4,2014-04-29,17:09:00
446,False,1349,1,1,,1,,i4004,i4,2014-04-29,18:05:00
447,False,1349,2,1,,1,,i4004,i4,2014-04-29,18:05:00
448,False,1349,3,1,,1,,i4004,i4,2014-04-29,18:05:00
449,False,1349,4,1,,1,,i4004,i4,2014-04-29,18:05:00
450,False,1350,1,1,,2,,i4008,i4,2014-04-29,17:11:00
451,False,1351,1,1,,1,,i4008,i4,2014-04-29,18:59:00
452,False,1351,2,1,,1,,i4008,i4,2014-04-29,18:59:00
453,False,1353,1,1,,1,,i4014,i4,2014-04-29,18:21:00
454,False,1353,2,1,,1,,i4014,i4,2014-04-29,18:21:00
455,False,1354,1,1,,1,,i4014,i4,2014-04-29,20:01:00
456,False,1354,2,1,,1,,i4014,i4,2014-04-29,20:01:00
457,False,1354,3,1,,1,,i4014,i4,2014-04-29,20:01:00
458,False,1354,4,1,,1,,i4014,i4,2014-04-29,20:01:00
459,False,1354,5,1,,1,,i4014,i4,2014-04-29,20:01:00
460,False,1355,1,1,,1,,i4018,i4,2014-04-29,17:05:00
461,False,1355,2,1,,1,,i4018,i4,2014-04-29,17:05:00
462,False,1355,3,4,,1,,i4018,i4,2014-04-29,17:05:00
463,False,1356,1,1,,1,,i4018,i4,2014-04-29,17:45:00
464,False,1357,1,1,,2,,i4018,i4,2014-04-29,18:25:00
465,False,1358,1,1,,3,,i4018,i4,2014-04-29,19:00:00
466,False,1360,1,1,,1,,i4019,i4,2014-04-29,17:42:00
467,False,1361,1,1,,1,,i4019,i4,2014-04-29,19:10:00
468,False,1362,1,1,,2,,i4019,i4,2014-04-29,20:37:00
469,False,1363,1,1,,1,,I4001,i4,2014-04-29,17:38:00
470,False,1363,2,1,,1,,I4001,i4,2014-04-29,17:38:00
471,False,1363,3,1,,1,,I4001,i4,2014-04-29,17:38:00
472,False,1364,1,1,,1,,I4001,i4,2014-04-29,20:28:00
473,False,1364,2,1,,1,,I4001,i4,2014-04-29,20:28:00
474,False,1365,1,1,,1,,I4001,i4,2014-04-29,21:01:00
475,False,1366,1,1,,1,,i4002,i4,2014-04-29,17:40:00
476,False,1367,1,1,,1,,i4002,i4,2014-04-29,17:55:00
477,False,1367,2,1,,1,,i4002,i4,2014-04-29,17:56:00
478,False,1367,3,1,,1,,i4002,i4,2014-04-29,17:56:00
479,False,1368,1,1,,1,,i4002,i4,2014-04-29,20:28:00
480,False,1368,2,1,,3,,i4002,i4,2014-04-29,20:28:00
481,False,1369,1,1,,1,,i4002,i4,2014-04-29,20:37:00
482,False,1369,2,1,,1,,i4002,i4,2014-04-29,20:37:00
483,False,1372,1,1,,1,,I4010,i4,2014-04-29,17:53:00
484,False,1373,1,1,,1,,I4010,i4,2014-04-29,18:23:00
485,False,1373,2,1,,1,,I4010,i4,2014-04-29,18:24:00
486,False,1374,1,1,,1,,I4010,i4,2014-04-29,18:49:00
487,False,1374,2,1,,1,,I4010,i4,2014-04-29,18:49:00
488,False,1374,3,1,,1,,I4010,i4,2014-04-29,18:49:00
489,False,1375,1,1,,1,,I4010,i4,2014-04-29,20:01:00
490,False,1376,1,1,,1,,I4010,i4,2014-04-29,21:05:00
491,False,1376,2,1,,1,,I4010,i4,2014-04-29,21:05:00
492,False,1377,1,1,,1,,I4010,i4,2014-04-29,21:14:00
493,False,1377,2,1,,1,,I4010,i4,2014-04-29,21:14:00
494,False,1378,1,1,,1,,i4001,i4,2014-04-30,18:16:00
495,False,1379,1,1,,3,,i4002,i4,2014-04-30,18:25:00
496,False,1380,1,1,,1,,i4002,i4,2014-04-30,18:34:00
497,False,1380,2,1,,1,,i4002,i4,2014-04-30,18:34:00
498,False,1381,1,1,,1,,i4002,i4,2014-04-30,18:47:00
499,False,1384,1,1,,1,,i4002,i4,2014-04-30,20:25:00
500,False,1384,2,1,,1,,i4002,i4,2014-04-30,20:25:00
501,False,1385,1,1,,1,,i4002,i4,2014-04-30,20:39:00
502,False,1386,1,1,,1,,i4003,i4,2014-04-30,17:41:00
503,False,1387,1,1,,1,,i4003,i4,2014-04-30,19:10:00
504,False,1388,1,1,,1,,i4003,i4,2014-04-30,19:38:00
505,False,1390,1,1,,1,,i4004,i4,2014-04-30,19:02:00
506,False,1390,2,1,,1,,i4004,i4,2014-04-30,19:02:00
507,False,1390,3,1,,3,,i4004,i4,2014-04-30,19:02:00
508,False,1391,1,1,,1,,i4004,i4,2014-04-30,20:13:00
509,False,1391,2,1,,1,,i4004,i4,2014-04-30,20:13:00
510,False,1391,3,1,,1,,i4004,i4,2014-04-30,20:13:00
511,False,1391,4,1,,1,,i4004,i4,2014-04-30,20:13:00
512,False,1392,1,1,,1,,i4008,i4,2014-04-30,17:41:00
513,False,1392,2,1,,1,,i4008,i4,2014-04-30,17:41:00
514,False,1395,1,1,,1,,i4010,i4,2014-04-30,17:47:00
515,False,1395,2,1,,1,,i4010,i4,2014-04-30,17:47:00
516,False,1396,1,1,,1,,i4010,i4,2014-04-30,19:25:00
517,False,1397,1,1,,1,,i4010,i4,2014-04-30,19:33:00
518,False,1398,1,1,,1,,i4010,i4,2014-04-30,20:29:00
519,False,1398,2,1,,1,,i4010,i4,2014-04-30,20:29:00
520,False,1399,1,1,,1,,i4011,i4,2014-04-30,18:27:00
521,False,1401,1,1,,1,,i4011,i4,2014-04-30,19:10:00
522,False,1401,2,1,,1,,i4011,i4,2014-04-30,19:10:00
523,False,1403,1,1,,1,,i4011,i4,2014-04-30,20:47:00
524,False,1404,1,1,,1,,i4014,i4,2014-04-30,17:38:00
525,False,1405,1,1,,1,,i4014,i4,2014-04-30,18:37:00
526,False,1405,2,1,,1,,i4014,i4,2014-04-30,18:37:00
527,False,1407,1,1,,1,,i4014,i4,2014-04-30,20:16:00
528,False,1407,2,1,,1,,i4014,i4,2014-04-30,20:16:00
529,False,1407,3,1,,1,,i4014,i4,2014-04-30,20:16:00
530,False,1408,1,1,,1,,i4015,i4,2014-04-30,17:44:00
531,False,1409,1,1,,1,,i4015,i4,2014-04-30,18:29:00
532,False,1411,1,1,,1,,i4015,i4,2014-04-30,19:27:00
533,False,1411,2,1,,1,,i4015,i4,2014-04-30,19:27:00
534,False,1412,1,1,,1,,i4015,i4,2014-04-30,19:45:00
535,False,1413,1,1,,1,,i4015,i4,2014-04-30,20:00:00
536,False,1414,1,1,,1,,i4015,i4,2014-04-30,20:42:00
537,False,1417,1,1,,1,,i4016,i4,2014-04-30,18:06:00
538,False,1422,1,1,,1,,i4016,i4,2014-04-30,21:03:00
539,False,1424,1,1,,1,,i4017,i4,2014-04-30,18:32:00
540,False,1424,2,1,,1,,i4017,i4,2014-04-30,18:32:00
541,False,1424,3,1,,1,,i4017,i4,2014-04-30,18:32:00
542,False,1424,4,1,,1,,i4017,i4,2014-04-30,18:32:00
543,False,1424,5,1,,1,,i4017,i4,2014-04-30,18:32:00
544,False,1424,6,1,,1,,i4017,i4,2014-04-30,18:32:00
545,False,1424,7,1,,1,,i4017,i4,2014-04-30,18:33:00
546,False,1424,8,1,,1,,i4017,i4,2014-04-30,18:33:00
547,False,1424,9,1,,1,,i4017,i4,2014-04-30,18:33:00
548,False,1424,10,1,,1,,i4017,i4,2014-04-30,18:33:00
549,False,1425,1,1,,1,,i4017,i4,2014-04-30,19:20:00
550,False,1425,2,1,,1,,i4017,i4,2014-04-30,19:20:00
551,False,1426,1,1,,1,,i4017,i4,2014-04-30,20:37:00
552,False,1426,2,1,,1,,i4017,i4,2014-04-30,20:38:00
553,False,1426,3,1,,1,,i4017,i4,2014-04-30,20:38:00
554,False,1426,4,1,,1,,i4017,i4,2014-04-30,20:38:00
555,False,1427,1,1,,1,,i4018,i4,2014-04-30,17:49:00
556,False,1428,1,1,,1,,i4018,i4,2014-04-30,18:07:00
557,False,1429,1,1,,1,,i4018,i4,2014-04-30,18:47:00
558,False,1429,2,1,,2,,i4018,i4,2014-04-30,18:47:00
559,False,1431,1,1,,1,,i4019,i4,2014-04-30,18:27:00
560,False,1432,1,1,,1,,i4019,i4,2014-04-30,19:14:00
561,False,1432,2,1,,1,,i4019,i4,2014-04-30,19:14:00
562,False,1433,1,1,,1,,i4021,i4,2014-04-30,18:24:00
563,False,1433,2,1,,1,,i4021,i4,2014-04-30,18:24:00
564,False,1434,1,1,,1,,i4021,i4,2014-04-30,18:42:00
565,False,1435,1,1,,1,,i4021,i4,2014-04-30,19:00:00
566,False,1435,2,1,,1,,i4021,i4,2014-04-30,19:00:00
567,False,1436,1,1,,1,,i4021,i4,2014-04-30,20:31:00
568,False,2057,1,1,,1,,i4021,i4,2014-04-30,21:07:00
569,False,2057,2,1,,1,,i4021,i4,2014-04-30,21:07:00
570,False,1437,1,1,,1,,i4019,i4,2014-05-05,17:38:00
571,False,1437,2,1,,1,,i4019,i4,2014-05-05,17:38:00
572,False,1438,1,1,,1,,i4019,i4,2014-05-05,18:07:00
573,False,1439,1,1,,2,,i4001,i4,2014-05-06,17:43:00
574,False,1439,2,1,,1,,i4001,i4,2014-05-06,17:43:00
575,False,1440,1,1,,1,,i4001,i4,2014-05-06,17:57:00
576,False,1440,2,1,,1,,i4001,i4,2014-05-06,17:57:00
577,False,1440,3,1,,1,,i4001,i4,2014-05-06,17:57:00
578,False,1441,1,1,,1,,i4001,i4,2014-05-06,19:45:00
579,False,1441,2,1,,1,,i4001,i4,2014-05-06,19:45:00
580,False,1441,3,1,,1,,i4001,i4,2014-05-06,19:45:00
581,False,1441,4,1,,1,,i4001,i4,2014-05-06,19:45:00
582,False,1442,1,1,,1,,i4002,i4,2014-05-06,17:27:00
583,False,1442,2,1,,1,,i4002,i4,2014-05-06,17:27:00
584,False,1442,3,1,,1,,i4002,i4,2014-05-06,17:27:00
585,False,1443,1,1,,1,,i4002,i4,2014-05-06,18:34:00
586,False,1443,2,1,,1,,i4002,i4,2014-05-06,18:34:00
587,False,1445,1,1,,1,,i4002,i4,2014-05-06,19:48:00
588,False,1445,2,1,,1,,i4002,i4,2014-05-06,19:48:00
589,False,1448,1,1,,1,,i4003,i4,2014-05-06,20:19:00
590,False,1448,2,1,,1,,i4003,i4,2014-05-06,20:19:00
591,False,1449,1,1,,1,,i4003,i4,2014-05-06,20:33:00
592,False,1449,2,1,,1,,i4003,i4,2014-05-06,20:33:00
593,False,1450,1,1,,1,,i4003,i4,2014-05-06,20:51:00
594,False,1450,2,1,,1,,i4003,i4,2014-05-06,20:51:00
595,False,1206,1,1,,1,,i4008,i4,2014-05-06,19:52:00
596,False,1207,1,1,,1,,i4008,i4,2014-05-06,20:38:00
597,False,1207,2,1,,1,,i4008,i4,2014-05-06,20:38:00
598,False,1207,3,1,,1,,i4008,i4,2014-05-06,20:38:00
599,False,1207,4,1,,1,,i4008,i4,2014-05-06,20:38:00
600,False,1207,5,1,,1,,i4008,i4,2014-05-06,20:38:00
601,False,1208,1,1,,1,,i4010,i4,2014-05-06,17:14:00
602,False,1208,2,1,,1,,i4010,i4,2014-05-06,17:14:00
603,False,1208,3,1,,1,,i4010,i4,2014-05-06,17:15:00
604,False,1208,4,1,,1,,i4010,i4,2014-05-06,17:15:00
605,False,1209,1,1,,1,,i4010,i4,2014-05-06,18:28:00
606,False,1209,2,1,,2,,i4010,i4,2014-05-06,18:29:00
607,False,1210,1,1,,2,,i4010,i4,2014-05-06,19:25:00
608,False,1210,2,1,,1,,i4010,i4,2014-05-06,19:25:00
609,False,1211,1,1,,2,,i4010,i4,2014-05-06,19:38:00
610,False,1214,1,1,,1,,i4021,i4,2014-05-06,20:18:00
611,False,1214,2,1,,1,,i4021,i4,2014-05-06,20:18:00
612,False,1216,1,1,,1,,i4004,i4,2014-05-06,19:46:00
613,False,1216,2,1,,2,,i4004,i4,2014-05-06,19:46:00
614,False,1217,1,1,,1,,i4004,i4,2014-05-06,20:39:00
615,False,1217,2,1,,1,,i4004,i4,2014-05-06,20:39:00
616,False,1217,3,1,,1,,i4004,i4,2014-05-06,20:40:00
617,False,1217,4,2,,1,,i4004,i4,2014-05-06,20:40:00
618,False,1218,1,1,,1,,i4009,i4,2014-05-06,20:14:00
619,False,1218,2,1,,1,,i4009,i4,2014-05-06,20:14:00
620,False,1218,3,1,,1,,i4009,i4,2014-05-06,20:14:00
621,False,1218,4,1,,1,,i4009,i4,2014-05-06,20:14:00
622,False,1218,5,1,,1,,i4009,i4,2014-05-06,20:14:00
623,False,1220,1,1,,1,,i4014,i4,2014-05-06,20:06:00
624,False,1220,2,1,,1,,i4014,i4,2014-05-06,20:06:00
625,False,1220,3,1,,1,,i4014,i4,2014-05-06,20:06:00
626,False,1220,4,1,,1,,i4014,i4,2014-05-06,20:06:00
627,False,1222,1,1,,1,,i4014,i4,2014-05-06,20:58:00
628,False,1222,2,1,,1,,i4014,i4,2014-05-06,20:58:00
629,False,1222,3,1,,1,,i4014,i4,2014-05-06,20:58:00
630,False,1222,4,1,,1,,i4014,i4,2014-05-06,20:58:00
631,False,1222,5,1,,1,,i4014,i4,2014-05-06,20:58:00
632,False,1222,6,1,,1,,i4014,i4,2014-05-06,20:58:00
633,False,1222,7,1,,1,,i4014,i4,2014-05-06,20:58:00
634,False,1223,1,1,,1,,i4011,i4,2014-05-06,18:24:00
635,False,1223,2,1,,1,,i4011,i4,2014-05-06,18:24:00
636,False,1224,1,1,,1,,i4011,i4,2014-05-06,18:50:00
637,False,1225,1,1,,1,,i4011,i4,2014-05-06,19:00:00
638,False,1225,2,1,,1,,i4011,i4,2014-05-06,19:00:00
639,False,1225,3,1,,1,,i4011,i4,2014-05-06,19:00:00
640,False,1226,1,1,,1,,i4011,i4,2014-05-06,19:32:00
641,False,1226,2,1,,1,,i4011,i4,2014-05-06,19:32:00
642,False,1228,1,1,,1,,i4005,i4,2014-05-06,19:39:00
643,False,1228,2,1,,3,,i4005,i4,2014-05-06,19:39:00
644,False,1229,1,1,,1,,i4005,i4,2014-05-06,19:52:00
645,False,1229,2,1,,1,,i4005,i4,2014-05-06,19:52:00
646,False,1229,3,1,,1,,i4005,i4,2014-05-06,19:52:00
647,False,1230,1,1,,1,,i4005,i4,2014-05-06,20:06:00
648,False,1230,2,1,,1,,i4005,i4,2014-05-06,20:06:00
649,False,1231,1,1,,1,,i4018,i4,2014-05-06,20:23:00
650,False,1231,2,1,,1,,i4018,i4,2014-05-06,20:23:00
651,False,1232,1,1,,3,,i4018,i4,2014-05-06,20:38:00
652,False,1232,2,1,,2,,i4018,i4,2014-05-06,20:38:00
653,False,1233,1,1,,1,,i4019,i4,2014-05-06,18:22:00
654,False,1233,2,1,,1,,i4019,i4,2014-05-06,18:22:00
655,False,1233,3,1,,1,,i4019,i4,2014-05-06,18:22:00
656,False,1234,1,1,,1,,i4019,i4,2014-05-06,18:52:00
657,False,1234,2,1,,1,,i4019,i4,2014-05-06,18:52:00
658,False,1235,1,1,,1,,i4019,i4,2014-05-06,19:46:00
659,False,1235,2,1,,1,,i4019,i4,2014-05-06,19:46:00
660,False,1235,3,1,,1,,i4019,i4,2014-05-06,19:46:00
661,False,1235,4,1,,1,,i4019,i4,2014-05-06,19:46:00
662,False,1236,1,1,,1,,i4015,i4,2014-05-06,19:46:00
663,False,1236,2,1,,1,,i4015,i4,2014-05-06,19:46:00
664,False,1236,3,1,,1,,i4015,i4,2014-05-06,19:46:00
665,False,1237,1,1,,1,,i4015,i4,2014-05-06,20:07:00
666,False,1237,2,1,,1,,i4015,i4,2014-05-06,20:07:00
667,False,1239,1,1,,1,,i4015,i4,2014-05-06,20:43:00
668,False,1239,2,1,,1,,i4015,i4,2014-05-06,20:43:00
669,False,1239,3,1,,1,,i4015,i4,2014-05-06,20:43:00
670,False,1239,4,1,,1,,i4015,i4,2014-05-06,20:43:00
671,False,1239,5,1,,1,,i4015,i4,2014-05-06,20:43:00
672,False,1239,6,1,,1,,i4015,i4,2014-05-06,20:43:00
673,False,1240,1,1,,1,,i4015,i4,2014-05-06,21:14:00
674,False,1240,2,1,,1,,i4015,i4,2014-05-06,21:14:00
675,False,1240,3,1,,1,,i4015,i4,2014-05-06,21:14:00
676,False,1241,1,1,,1,,i4015,i4,2014-05-06,21:45:00
677,False,1241,2,1,,1,,i4015,i4,2014-05-06,21:45:00
678,False,1241,3,1,,1,,i4015,i4,2014-05-06,21:45:00
679,False,1242,1,1,,1,,i4016,i4,2014-05-06,19:53:00
680,False,1242,2,1,,1,,i4016,i4,2014-05-06,19:53:00
681,False,1242,3,1,,1,,i4016,i4,2014-05-06,19:53:00
682,False,1242,4,1,,1,,i4016,i4,2014-05-06,19:53:00
683,False,1242,5,1,,1,,i4016,i4,2014-05-06,19:53:00
684,False,1245,1,1,,1,,i4004,i4,2014-05-07,17:44:00
685,False,1245,2,1,,1,,i4004,i4,2014-05-07,17:44:00
686,False,1245,3,1,,1,,i4004,i4,2014-05-07,17:44:00
687,False,1246,1,1,,1,,i4004,i4,2014-05-07,18:10:00
688,False,1246,2,1,,1,,i4004,i4,2014-05-07,18:10:00
689,False,1247,1,1,,1,,i4004,i4,2014-05-07,19:42:00
690,False,1247,2,1,,1,,i4004,i4,2014-05-07,19:42:00
691,False,1248,1,1,,1,,i4004,i4,2014-05-07,20:13:00
692,False,1248,2,1,,1,,i4004,i4,2014-05-07,20:13:00
693,False,1249,1,1,,1,,i4001,i4,2014-05-07,20:04:00
694,False,1249,2,1,,1,,i4001,i4,2014-05-07,20:05:00
695,False,1249,3,1,,1,,i4001,i4,2014-05-07,20:05:00
696,False,1249,4,1,,1,,i4001,i4,2014-05-07,20:05:00
697,False,1252,1,1,,1,,i4003,i4,2014-05-07,19:50:00
698,False,1252,2,1,,1,,i4003,i4,2014-05-07,19:50:00
699,False,1252,3,1,,1,,i4003,i4,2014-05-07,19:50:00
700,False,1252,4,1,,1,,i4003,i4,2014-05-07,19:50:00
701,False,1253,1,1,,1,,i4003,i4,2014-05-07,20:06:00
702,False,1253,2,1,,1,,i4003,i4,2014-05-07,20:06:00
703,False,1255,1,1,,1,,i4008,i4,2014-05-07,19:05:00
704,False,1255,2,1,,1,,i4008,i4,2014-05-07,19:05:00
705,False,1260,1,1,,1,,i4021,i4,2014-05-07,19:49:00
706,False,1260,2,1,,1,,i4021,i4,2014-05-07,19:49:00
707,False,1260,3,1,,1,,i4021,i4,2014-05-07,19:49:00
708,False,1260,4,1,,1,,i4021,i4,2014-05-07,19:49:00
709,False,1452,1,1,,1,,i4009,i4,2014-05-07,19:05:00
710,False,1452,2,1,,1,,i4009,i4,2014-05-07,19:05:00
711,False,1454,1,1,,1,,i4011,i4,2014-05-07,18:24:00
712,False,1454,2,1,,1,,i4011,i4,2014-05-07,18:25:00
713,False,1454,3,1,,1,,i4011,i4,2014-05-07,18:25:00
714,False,1454,4,1,,1,,i4011,i4,2014-05-07,18:25:00
715,False,1454,5,1,,1,,i4011,i4,2014-05-07,18:25:00
716,False,1455,1,1,,1,,i4011,i4,2014-05-07,18:55:00
717,False,1455,2,1,,1,,i4011,i4,2014-05-07,18:55:00
718,False,1455,3,1,,1,,i4011,i4,2014-05-07,18:55:00
719,False,1455,4,1,,1,,i4011,i4,2014-05-07,18:55:00
720,False,1456,1,1,,1,,i4011,i4,2014-05-07,19:53:00
721,False,1456,2,1,,1,,i4011,i4,2014-05-07,19:53:00
722,False,1456,3,1,,1,,i4011,i4,2014-05-07,19:53:00
723,False,1456,4,1,,1,,i4011,i4,2014-05-07,19:53:00
724,False,1458,1,1,,1,,i4017,i4,2014-05-07,18:49:00
725,False,1458,2,1,,1,,i4017,i4,2014-05-07,18:49:00
726,False,1458,3,1,,1,,i4017,i4,2014-05-07,18:49:00
727,False,1459,1,1,,1,,i4017,i4,2014-05-07,19:15:00
728,False,1459,2,1,,1,,i4017,i4,2014-05-07,19:15:00
729,False,1459,3,1,,1,,i4017,i4,2014-05-07,19:15:00
730,False,1459,4,1,,1,,i4017,i4,2014-05-07,19:15:00
731,False,1459,5,1,,1,,i4017,i4,2014-05-07,19:15:00
732,False,1459,6,1,,1,,i4017,i4,2014-05-07,19:15:00
733,False,1460,1,1,,1,,i4017,i4,2014-05-07,19:39:00
734,False,1460,2,1,,1,,i4017,i4,2014-05-07,19:39:00
735,False,1461,1,1,,1,,i4017,i4,2014-05-07,20:00:00
736,False,1461,2,1,,1,,i4017,i4,2014-05-07,20:00:00
737,False,1461,3,1,,1,,i4017,i4,2014-05-07,20:00:00
738,False,1461,4,1,,1,,i4017,i4,2014-05-07,20:00:00
739,False,1462,1,1,,1,,i4017,i4,2014-05-07,20:09:00
740,False,1462,2,1,,1,,i4017,i4,2014-05-07,20:09:00
741,False,1462,3,1,,1,,i4017,i4,2014-05-07,20:09:00
742,False,1462,4,1,,1,,i4017,i4,2014-05-07,20:10:00
743,False,1462,5,1,,1,,i4017,i4,2014-05-07,20:10:00
744,False,1463,1,1,,1,,i4012,i4,2014-05-07,18:30:00
745,False,1463,2,1,,1,,i4012,i4,2014-05-07,18:30:00
746,False,1464,1,1,,1,,i4018,i4,2014-05-07,19:15:00
747,False,1464,2,1,,1,,i4018,i4,2014-05-07,19:15:00
748,False,1465,1,1,,1,,i4018,i4,2014-05-07,19:50:00
749,False,1465,2,1,,1,,i4018,i4,2014-05-07,19:50:00
750,False,1466,1,1,,1,,i4018,i4,2014-05-07,20:10:00
751,False,1466,2,1,,1,,i4018,i4,2014-05-07,20:10:00
752,False,1467,1,1,,1,,i4018,i4,2014-05-07,20:34:00
753,False,1467,2,1,,1,,i4018,i4,2014-05-07,20:34:00
754,False,1467,3,1,,1,,i4018,i4,2014-05-07,20:34:00
755,False,1467,4,1,,1,,i4018,i4,2014-05-07,20:34:00
756,False,1468,1,1,,1,,i4018,i4,2014-05-07,20:59:00
757,False,1468,2,1,,1,,i4018,i4,2014-05-07,20:59:00
758,False,1469,1,1,,1,,i4018,i4,2014-05-07,21:08:00
759,False,1469,2,1,,1,,i4018,i4,2014-05-07,21:08:00
760,False,1471,1,1,,1,,i4019,i4,2014-05-07,18:25:00
761,False,1471,2,1,,1,,i4019,i4,2014-05-07,18:25:00
762,False,1471,3,1,,1,,i4019,i4,2014-05-07,18:25:00
763,False,1471,4,1,,1,,i4019,i4,2014-05-07,18:25:00
764,False,1471,5,1,,1,,i4019,i4,2014-05-07,18:25:00
765,False,1471,6,1,,1,,i4019,i4,2014-05-07,18:25:00
766,False,1471,7,1,,1,,i4019,i4,2014-05-07,18:25:00
767,False,1474,1,1,,1,,i4016,i4,2014-05-07,19:19:00
768,False,1474,2,1,,1,,i4016,i4,2014-05-07,19:19:00
769,False,1474,3,1,,1,,i4016,i4,2014-05-07,19:20:00
770,False,1474,4,1,,1,,i4016,i4,2014-05-07,19:20:00
771,False,1474,5,1,,1,,i4016,i4,2014-05-07,19:20:00
772,False,1477,1,1,,1,,i4016,i4,2014-05-07,21:08:00
773,False,1477,2,1,,1,,i4016,i4,2014-05-07,21:08:00
774,False,1479,1,1,,1,,i4021,i4,2014-05-15,17:39:00
775,False,1481,1,1,,1,,i4021,i4,2014-05-15,20:31:00
776,False,1481,2,1,,1,,i4021,i4,2014-05-15,20:31:00
777,False,1484,1,1,,1,,i4004,i4,2014-05-15,19:45:00
778,False,1485,1,1,,1,,i4001,i4,2014-05-15,17:15:00
779,False,1485,2,1,,1,,i4001,i4,2014-05-15,17:15:00
780,False,1485,3,1,,1,,i4001,i4,2014-05-15,17:15:00
781,False,1486,1,1,,1,,i4001,i4,2014-05-15,19:57:00
782,False,1486,2,1,,1,,i4001,i4,2014-05-15,19:57:00
783,False,1486,3,1,,1,,i4001,i4,2014-05-15,19:57:00
784,False,1487,1,1,,1,,i4001,i4,2014-05-15,20:29:00
785,False,1487,2,1,,1,,i4001,i4,2014-05-15,20:29:00
786,False,1488,1,1,,1,,i4001,i4,2014-05-15,20:51:00
787,False,1489,1,1,,1,,i4002,i4,2014-05-15,17:05:00
788,False,1490,1,1,,1,,i4002,i4,2014-05-15,17:36:00
789,False,1491,1,1,,1,,i4002,i4,2014-05-15,19:59:00
790,False,1491,2,1,,1,,i4002,i4,2014-05-15,19:59:00
791,False,1492,1,1,,1,,i4002,i4,2014-05-15,20:32:00
792,False,1493,1,1,,1,,i4003,i4,2014-05-15,17:12:00
