person_id,is_labourer,household_id,person_num,relationship,relationship_other,nationality,nationality_other,gender,age,occ,occ_other,occ_sector,occ_sector_other,occ_level,occ_level_other,nol,license,auto_availability,interviewer_id,interviewer_company,interview_date,interview_time,code_hp
11562,False,5132,2,9,,5,,1,23,1,,4,,3,,1,1,1,TTF-E-34,tf,2014-05-31,17:23:00,513202
11563,False,5132,3,9,,5,,1,36,1,,4,,3,,1,1,1,TTF-E-34,tf,2014-05-31,17:24:00,513203
11564,False,5132,4,9,,5,,1,34,1,,4,,3,,1,1,1,TTF-E-34,tf,2014-05-31,17:24:00,513204
11565,False,5134,1,1,,5,,1,45,1,,5,,2,,2,1,1,TTF-E-34,tf,2014-05-31,19:55:00,513401
11566,False,5134,2,2,,5,,2,34,7,,<NA>,,<NA>,,2,2,3,TTF-E-34,tf,2014-05-31,19:56:00,513402
11567,False,5134,3,4,,5,,2,13,5,,<NA>,,<NA>,,2,2,3,TTF-E-34,tf,2014-05-31,19:58:00,513403
11568,False,5135,1,9,,3,,1,20,1,,5,,2,,1,2,4,TTF-E-34,tf,2014-05-31,20:25:00,513501
11569,False,5135,2,9,,3,,1,29,1,,5,,2,,1,2,4,TTF-E-34,tf,2014-05-31,20:26:00,513502
11570,False,5135,3,9,,3,,1,25,1,,5,,2,,1,2,4,TTF-E-34,tf,2014-05-31,20:27:00,513503
11571,False,5135,4,9,,3,,1,33,1,,5,,2,,1,2,4,TTF-E-34,tf,2014-05-31,20:28:00,513504
11572,False,5136,1,1,,5,,1,38,1,,5,,2,,2,1,1,TTF-E-34,tf,2014-05-31,21:12:00,513601
11573,False,5136,2,2,,5,,2,32,7,,<NA>,,<NA>,,2,2,3,TTF-E-34,tf,2014-05-31,21:13:00,513602
11574,False,5136,3,4,,5,,1,7,5,,<NA>,,<NA>,,2,2,3,TTF-E-34,tf,2014-05-31,21:15:00,513603
11575,False,5137,1,9,,5,,1,21,1,,7,labour,3,,1,2,4,TTF-E-34,tf,2014-05-31,22:31:00,513701
11576,False,5137,2,9,,5,,1,27,1,,7,labour,3,,1,2,4,TTF-E-34,tf,2014-05-31,22:32:00,513702
11577,False,5137,3,9,,5,,1,24,1,,7,labour,3,,1,2,4,TTF-E-34,tf,2014-05-31,22:32:00,513703
11578,False,5137,4,9,,5,,1,20,1,,7,labour,3,,1,2,4,TTF-E-34,tf,2014-05-31,22:33:00,513704
11579,False,5137,5,9,,5,,1,20,8,,<NA>,,<NA>,,1,2,4,TTF-E-34,tf,2014-05-31,22:34:00,513705
11580,False,5138,1,9,,5,,1,26,1,,2,,2,,1,2,4,TTF-E-34,tf,2014-05-31,23:10:00,513801
11581,False,5138,2,9,,5,,1,30,1,,5,,2,,1,2,4,TTF-E-34,tf,2014-05-31,23:11:00,513802
11582,False,5138,3,9,,5,,1,32,1,,5,,2,,2,2,4,TTF-E-34,tf,2014-05-31,23:12:00,513803
11583,False,5138,4,9,,5,,1,33,1,,5,,2,,2,2,4,TTF-E-34,tf,2014-05-31,23:12:00,513804
11584,False,5139,1,9,,5,,1,44,1,,7,labour,3,,2,1,1,TTF-E-34,tf,2014-05-31,00:08:00,513901
11585,False,5139,2,9,,5,,1,35,1,,7,labour,3,,2,1,2,TTF-E-34,tf,2014-05-31,00:09:00,513902
11586,False,5139,3,9,,5,,1,55,1,,7,labour,3,,2,2,3,TTF-E-34,tf,2014-05-31,00:11:00,513903
11587,False,5139,4,9,,5,,1,29,1,,7,labour,3,,1,2,3,TTF-E-34,tf,2014-05-31,00:12:00,513904
11588,False,5140,1,9,,5,,1,26,1,,5,,2,,1,2,3,TTF-E-34,tf,2014-05-31,00:49:00,514001
11589,False,5140,2,9,,5,,1,30,1,,5,,2,,1,2,3,TTF-E-34,tf,2014-05-31,00:50:00,514002
11590,False,5140,3,9,,5,,1,28,1,,5,,2,,1,2,3,TTF-E-34,tf,2014-05-31,00:51:00,514003
11591,False,5140,4,9,,5,,1,24,1,,5,,2,,1,2,3,TTF-E-34,tf,2014-05-31,00:52:00,514004
11592,False,5141,1,1,,5,,1,35,1,,5,,2,,1,1,4,TTF-D-18,tf,2014-05-31,14:39:00,514101
11593,False,5141,2,2,,5,,2,32,7,,<NA>,,<NA>,,1,2,4,TTF-D-18,tf,2014-05-31,14:40:00,514102
11594,False,5141,3,4,,5,,1,6,5,,<NA>,,<NA>,,2,2,4,TTF-D-18,tf,2014-05-31,14:40:00,514103
11595,False,5142,1,1,,5,,1,31,1,,5,,2,,1,2,4,TTF-D-18,tf,2014-05-31,14:46:00,514201
11596,False,5142,2,2,,5,,2,23,7,,<NA>,,<NA>,,1,2,4,TTF-D-18,tf,2014-05-31,14:47:00,514202
11597,False,5143,1,1,,5,,1,39,1,,5,,2,,1,1,4,TTF-D-18,tf,2014-05-31,14:50:00,514301
11598,False,5143,2,2,,5,,2,31,7,,<NA>,,<NA>,,1,2,4,TTF-D-18,tf,2014-05-31,14:51:00,514302
11599,False,5143,3,4,,5,,2,8,5,,<NA>,,<NA>,,2,2,4,TTF-D-18,tf,2014-05-31,14:52:00,514303
11600,False,5144,1,1,,5,,1,29,1,,5,,2,,1,1,4,TTF-D-18,tf,2014-05-31,14:55:00,514401
11601,False,5144,2,2,,5,,2,23,7,,<NA>,,<NA>,,1,2,4,TTF-D-18,tf,2014-05-31,14:55:00,514402
11602,False,5145,1,1,,5,,1,39,1,,5,,2,,1,1,4,TTF-D-18,tf,2014-05-31,14:58:00,514501
11603,False,5145,2,2,,5,,2,35,1,,3,,2,,1,2,4,TTF-D-18,tf,2014-05-31,14:59:00,514502
11604,False,5145,3,4,,5,,1,7,5,,<NA>,,<NA>,,2,2,4,TTF-D-18,tf,2014-05-31,15:00:00,514503
11605,False,5146,1,1,,5,,1,39,1,,5,,2,,1,2,4,TTF-D-18,tf,2014-05-31,15:03:00,514601
11606,False,5146,2,2,,5,,2,31,7,,<NA>,,<NA>,,1,2,4,TTF-D-18,tf,2014-05-31,15:03:00,514602
11607,False,5146,3,4,,5,,1,6,5,,<NA>,,<NA>,,2,2,4,TTF-D-18,tf,2014-05-31,15:04:00,514603
11608,False,5147,1,1,,5,,1,31,1,,5,,2,,1,1,4,TTF-D-18,tf,2014-05-31,15:09:00,514701
11609,False,5147,2,9,,5,,1,30,1,,5,,2,,1,1,4,TTF-D-18,tf,2014-05-31,15:09:00,514702
11610,False,5147,3,9,,5,,1,27,1,,5,,2,,1,1,4,TTF-D-18,tf,2014-05-31,15:10:00,514703
11611,False,5147,4,9,,5,,1,34,1,,5,,2,,1,1,4,TTF-D-18,tf,2014-05-31,15:10:00,514704
11612,False,5148,1,1,,5,,1,40,1,,5,,2,,1,2,4,TTF-D-18,tf,2014-05-31,15:13:00,514801
11613,False,5148,2,2,,5,,2,39,7,,<NA>,,<NA>,,1,2,4,TTF-D-18,tf,2014-05-31,15:13:00,514802
11614,False,5148,3,4,,5,,1,12,8,,<NA>,,<NA>,,1,2,4,TTF-D-18,tf,2014-05-31,15:13:00,514803
11615,False,5148,4,4,,5,,1,8,8,,<NA>,,<NA>,,2,2,4,TTF-D-18,tf,2014-05-31,15:14:00,514804
11616,False,5149,1,1,,5,,1,47,1,,5,,2,,1,1,1,TTF-D-18,tf,2014-05-31,15:17:00,514901
11617,False,5149,2,2,,5,,2,44,7,,<NA>,,<NA>,,1,2,3,TTF-D-18,tf,2014-05-31,15:17:00,514902
11618,False,5149,3,4,,5,,1,17,5,,<NA>,,<NA>,,1,2,3,TTF-D-18,tf,2014-05-31,15:18:00,514903
11619,False,5149,4,4,,5,,1,13,5,,<NA>,,<NA>,,1,2,3,TTF-D-18,tf,2014-05-31,15:18:00,514904
11620,False,5150,1,1,,5,,1,50,1,,5,,2,,2,2,4,TTF-D-18,tf,2014-05-31,15:22:00,515001
11621,False,5150,2,2,,5,,2,47,7,,<NA>,,<NA>,,2,2,4,TTF-D-18,tf,2014-05-31,15:22:00,515002
11622,False,5151,1,1,,5,,1,33,1,,5,,2,,1,2,4,TTF-D-18,tf,2014-05-31,15:26:00,515101
11623,False,5151,2,2,,5,,2,27,7,,<NA>,,<NA>,,1,2,4,TTF-D-18,tf,2014-05-31,15:26:00,515102
11624,False,5152,1,1,,5,,1,29,1,,5,,2,,2,2,4,TTF-D-18,tf,2014-05-31,15:30:00,515201
11625,False,5152,2,2,,5,,2,27,1,,5,,2,,2,2,4,TTF-D-18,tf,2014-05-31,15:30:00,515202
11626,False,5152,3,5,,5,,1,64,7,,<NA>,,<NA>,,2,2,4,TTF-D-18,tf,2014-05-31,15:30:00,515203
11627,False,5152,4,5,,5,,2,54,7,,<NA>,,<NA>,,2,2,4,TTF-D-18,tf,2014-05-31,15:31:00,515204
11628,False,5153,1,1,,5,,1,50,1,,5,,2,,1,2,3,TTF-D-21,tf,2014-05-31,14:49:00,515301
11629,False,5153,2,9,,5,,1,55,1,,5,,2,,1,2,3,TTF-D-21,tf,2014-05-31,14:49:00,515302
11630,False,5153,3,9,,5,,1,28,1,,5,,3,,1,1,2,TTF-D-21,tf,2014-05-31,14:50:00,515303
11631,False,5153,4,9,,5,,1,27,1,,5,,3,,1,1,2,TTF-D-21,tf,2014-05-31,14:51:00,515304
11632,False,5153,5,9,,5,,1,28,1,,5,,3,,1,1,3,TTF-D-21,tf,2014-05-31,14:51:00,515305
11633,False,5153,6,9,,5,,1,32,1,,5,,3,,1,1,2,TTF-D-21,tf,2014-05-31,14:52:00,515306
11634,False,5154,1,1,,5,,1,23,1,,5,,3,,2,2,4,TTF-D-21,tf,2014-05-31,15:39:00,515401
11635,False,5154,2,9,,5,,1,22,1,,5,,3,,2,2,4,TTF-D-21,tf,2014-05-31,15:40:00,515402
11636,False,5154,3,9,,5,,1,33,1,,5,,3,,2,2,4,TTF-D-21,tf,2014-05-31,15:40:00,515403
11637,False,5163,1,1,,5,,1,34,1,,4,,3,,1,1,1,TTF-A-24,tf,2014-06-02,18:09:00,516301
11638,False,5163,2,9,,5,,1,31,1,,4,,3,,1,1,1,TTF-A-24,tf,2014-06-02,18:10:00,516302
11639,False,5163,3,9,,5,,1,50,1,,4,,3,,1,1,1,TTF-A-24,tf,2014-06-02,18:10:00,516303
11640,False,5164,1,1,,5,,1,28,1,,6,,3,,1,2,4,TTF-A-24,tf,2014-06-02,18:31:00,516401
11641,False,5164,2,9,,5,,1,21,1,,6,,3,,1,2,4,TTF-A-24,tf,2014-06-02,18:31:00,516402
11642,False,5164,3,9,,5,,1,27,1,,6,,3,,1,2,4,TTF-A-24,tf,2014-06-02,18:32:00,516403
11643,False,5164,4,9,,5,,1,20,1,,6,,3,,1,2,4,TTF-A-24,tf,2014-06-02,18:32:00,516404
11644,False,5165,1,1,,5,,1,35,1,,6,,4,,1,2,4,TTF-A-24,tf,2014-06-02,18:55:00,516501
11645,False,5165,2,9,,5,,1,28,1,,6,,4,,1,2,4,TTF-A-24,tf,2014-06-02,18:56:00,516502
11646,False,5165,3,9,,5,,1,27,1,,6,,4,,1,2,4,TTF-A-24,tf,2014-06-02,18:56:00,516503
11647,False,5165,4,9,,5,,1,26,1,,6,,4,,1,2,4,TTF-A-24,tf,2014-06-02,18:57:00,516504
11648,False,5165,5,9,,5,,1,29,1,,6,,4,,1,2,4,TTF-A-24,tf,2014-06-02,18:58:00,516505
11649,False,5165,6,9,,5,,1,25,1,,6,,4,,1,2,4,TTF-A-24,tf,2014-06-02,18:58:00,516506
11650,False,5166,1,1,,5,,1,23,1,,7,Civil,4,,1,2,4,TTF-A-24,tf,2014-06-02,19:29:00,516601
11651,False,5166,2,9,,5,,1,32,1,,7,Civil,4,,1,2,4,TTF-A-24,tf,2014-06-02,19:30:00,516602
11652,False,5166,3,9,,5,,1,28,1,,7,civil,4,,1,2,4,TTF-A-24,tf,2014-06-02,19:30:00,516603
11653,False,5166,4,9,,5,,1,43,1,,7,civil,4,,1,2,4,TTF-A-24,tf,2014-06-02,19:31:00,516604
11654,False,5166,5,9,,5,,1,23,1,,7,civil,4,,1,2,4,TTF-A-24,tf,2014-06-02,19:31:00,516605
11655,False,5167,1,1,,5,,1,40,1,,5,,3,,1,2,4,TTF-A-24,tf,2014-06-02,20:00:00,516701
11656,False,5167,2,9,,5,,1,35,1,,5,,4,,1,2,4,TTF-A-24,tf,2014-06-02,20:01:00,516702
11657,False,5167,3,9,,5,,1,30,1,,5,,4,,1,2,4,TTF-A-24,tf,2014-06-02,20:01:00,516703
11658,False,5167,4,9,,5,,1,25,1,,5,,4,,1,2,4,TTF-A-24,tf,2014-06-02,20:02:00,516704
11659,False,5167,5,9,,5,,1,25,1,,5,,4,,1,2,4,TTF-A-24,tf,2014-06-02,20:02:00,516705
11660,False,5168,1,1,,5,,1,27,1,,7,catering,2,,2,2,3,TTF-E-33,tf,2014-06-02,18:04:00,516801
11661,False,5168,2,9,,5,,1,34,1,,7,catering,3,,2,2,3,TTF-E-33,tf,2014-06-02,18:05:00,516802
11662,False,5168,3,9,,5,,1,30,1,,7,catering,3,,2,1,1,TTF-E-33,tf,2014-06-02,18:06:00,516803
11663,False,5168,4,10,,5,,1,26,1,,7,catering,3,,2,1,2,TTF-E-33,tf,2014-06-02,18:07:00,516804
11664,False,5171,1,1,,5,,1,24,2,,5,,2,,1,2,3,TTF-E-33,tf,2014-06-02,19:58:00,517101
11665,False,5171,2,9,,5,,1,25,1,,5,,2,,1,2,3,TTF-E-33,tf,2014-06-02,19:59:00,517102
11666,False,5171,3,7,,5,,1,35,1,,5,,2,,1,2,3,TTF-E-33,tf,2014-06-02,20:00:00,517103
11667,False,5171,4,9,,5,,1,35,1,,5,,2,,1,2,3,TTF-E-33,tf,2014-06-02,20:00:00,517104
11668,False,5171,5,9,,5,,1,40,1,,5,,3,,1,2,3,TTF-E-33,tf,2014-06-02,20:01:00,517105
11669,False,5172,1,1,,5,,1,25,1,,7,water supplier,3,,1,2,3,TTF-E-33,tf,2014-06-02,20:54:00,517201
11670,False,5172,2,9,,5,,1,34,1,,7,Water Supplier,3,,1,2,3,TTF-E-33,tf,2014-06-02,20:55:00,517202
11671,False,5172,3,9,,5,,1,28,1,,7,Water Supplier,3,,1,1,1,TTF-E-33,tf,2014-06-02,20:56:00,517203
11672,False,5172,4,9,,5,,1,26,1,,7,Water Supplier,3,,1,1,1,TTF-E-33,tf,2014-06-02,20:56:00,517204
11673,False,5172,5,9,,5,,1,30,1,,7,Water Supplyier,3,,1,1,1,TTF-E-33,tf,2014-06-02,20:58:00,517205
11674,False,5172,6,9,,5,,1,26,1,,7,Water supplier,3,,1,2,3,TTF-E-33,tf,2014-06-02,20:59:00,517206
11675,False,5172,7,9,,5,,1,29,1,,7,Water Supplier,3,,1,2,3,TTF-E-33,tf,2014-06-02,21:00:00,517207
11676,False,5173,1,1,,5,,1,44,1,,4,,4,,2,1,1,TTF-A-15,tf,2014-06-02,18:02:00,517301
11677,False,5173,2,9,,5,,1,45,1,,4,,4,,2,1,1,TTF-A-15,tf,2014-06-02,18:03:00,517302
11678,False,5173,3,9,,5,,1,36,1,,4,,4,,1,1,1,TTF-A-15,tf,2014-06-02,18:04:00,517303
11679,False,5173,4,9,,5,,1,48,1,,4,,4,,2,1,1,TTF-A-15,tf,2014-06-02,18:04:00,517304
11680,False,5174,1,1,,5,,1,26,1,,7,Oil Field,3,,1,2,3,TTF-A-15,tf,2014-06-02,18:53:00,517401
11681,False,5174,2,9,,5,,1,58,1,,7,Oil Field,3,,1,2,3,TTF-A-15,tf,2014-06-02,18:55:00,517402
11682,False,5174,3,9,,5,,1,33,1,,7,Oil Field,3,,1,2,3,TTF-A-15,tf,2014-06-02,18:56:00,517403
11683,False,5175,1,1,,5,,1,31,1,,5,,3,,1,2,3,TTF-A-15,tf,2014-06-02,20:09:00,517501
11684,False,5175,2,9,,5,,1,24,1,,5,,3,,1,2,4,TTF-A-15,tf,2014-06-02,20:10:00,517502
11685,False,5175,3,9,,5,,1,35,1,,5,,3,,1,2,4,TTF-A-15,tf,2014-06-02,20:15:00,517503
11686,False,5175,4,9,,5,,1,30,1,,5,,3,,1,2,4,TTF-A-15,tf,2014-06-02,20:16:00,517504
11687,False,5175,5,9,,5,,1,33,1,,5,,3,,1,2,4,TTF-A-15,tf,2014-06-02,20:17:00,517505
11688,False,5176,1,1,,5,,1,48,1,,5,,3,,1,2,4,TTF-A-15,tf,2014-06-02,20:41:00,517601
11689,False,5176,2,9,,5,,1,38,1,,5,,3,,1,2,4,TTF-A-15,tf,2014-06-02,20:42:00,517602
11690,False,5176,3,9,,5,,1,30,1,,5,,3,,1,2,4,TTF-A-15,tf,2014-06-02,20:42:00,517603
11691,False,5176,4,9,,5,,1,30,1,,5,,3,,1,2,4,TTF-A-15,tf,2014-06-02,20:42:00,517604
11692,False,5176,5,9,,5,,1,45,1,,5,,3,,1,2,4,TTF-A-15,tf,2014-06-02,20:43:00,517605
11693,False,5177,1,1,,5,,1,25,1,,5,,3,,1,2,4,TTF-A-15,tf,2014-06-02,21:06:00,517701
11694,False,5177,2,9,,5,,1,28,1,,5,,3,,1,2,4,TTF-A-15,tf,2014-06-02,21:07:00,517702
11695,False,5177,3,9,,5,,1,25,1,,5,,3,,1,2,4,TTF-A-15,tf,2014-06-02,21:07:00,517703
11696,False,5177,4,9,,5,,1,27,1,,5,,3,,1,2,4,TTF-A-15,tf,2014-06-02,21:08:00,517704
11697,False,5177,5,9,,5,,1,23,1,,5,,3,,1,2,4,TTF-A-15,tf,2014-06-02,21:08:00,517705
11698,False,5178,1,1,,5,,1,48,1,,7,Catering,4,,1,2,4,TTF-A-08,tf,2014-06-02,19:33:00,517801
11699,False,5178,2,9,,5,,1,36,3,,<NA>,,<NA>,,1,1,4,TTF-A-08,tf,2014-06-02,19:34:00,517802
11700,False,5178,3,9,,5,,1,29,1,,7,Catering,4,,2,2,4,TTF-A-08,tf,2014-06-02,19:35:00,517803
11701,False,5178,4,9,,5,,1,32,1,,7,Catering Service,3,,2,1,2,TTF-A-08,tf,2014-06-02,19:37:00,517804
11702,False,5178,5,9,,5,,1,36,1,,7,Catering,3,,2,1,2,TTF-A-08,tf,2014-06-02,19:38:00,517805
11703,False,5179,1,1,,5,,1,27,1,,5,,3,,1,2,4,TTF-A-08,tf,2014-06-02,20:25:00,517901
11704,False,5179,2,9,,5,,1,30,1,,6,,3,,1,2,4,TTF-A-08,tf,2014-06-02,20:27:00,517902
11705,False,5179,3,9,,5,,1,36,1,,4,,3,,1,2,4,TTF-A-08,tf,2014-06-02,20:29:00,517903
11706,False,5179,4,9,,5,,1,30,1,,4,,4,,1,2,4,TTF-A-08,tf,2014-06-02,20:30:00,517904
11707,False,5179,5,9,,5,,1,34,1,,4,,4,,1,2,4,TTF-A-08,tf,2014-06-02,20:31:00,517905
11708,False,5180,1,1,,5,,1,25,1,,4,,3,,1,2,4,TTF-A-08,tf,2014-06-02,22:20:00,518001
11709,False,5180,2,9,,5,,1,25,1,,4,,4,,2,2,4,TTF-A-08,tf,2014-06-02,22:20:00,518002
11710,False,5180,3,9,,5,,1,34,1,,4,,4,,2,2,4,TTF-A-08,tf,2014-06-02,22:21:00,518003
11711,False,5180,4,9,,5,,1,26,1,,4,,3,,2,2,4,TTF-A-08,tf,2014-06-02,22:22:00,518004
11712,False,5180,5,9,,5,,1,25,1,,4,,3,,1,2,4,TTF-A-08,tf,2014-06-02,22:23:00,518005
11713,False,5181,1,1,,5,,1,27,1,,4,,4,,2,2,4,TTF-A-08,tf,2014-06-02,23:17:00,518101
11714,False,5181,2,9,,5,,1,27,1,,4,,4,,2,2,4,TTF-A-08,tf,2014-06-02,23:18:00,518102
11715,False,5181,3,9,,5,,1,28,1,,4,,4,,2,2,4,TTF-A-08,tf,2014-06-02,23:19:00,518103
11716,False,5181,4,9,,5,,1,32,1,,4,,4,,2,2,4,TTF-A-08,tf,2014-06-02,23:19:00,518104
11717,False,5181,5,9,,5,,1,25,1,,4,,4,,1,2,4,TTF-A-08,tf,2014-06-02,23:20:00,518105
11718,False,5182,1,1,,5,,1,36,1,,4,,4,,1,2,4,TTF-A-08,tf,2014-06-02,23:43:00,518201
11719,False,5182,2,9,,5,,1,35,1,,4,,4,,1,2,4,TTF-A-08,tf,2014-06-02,23:44:00,518202
11720,False,5182,3,9,,5,,1,38,1,,4,,4,,1,2,4,TTF-A-08,tf,2014-06-02,23:44:00,518203
11721,False,5182,4,9,,5,,1,34,1,,4,,4,,2,2,4,TTF-A-08,tf,2014-06-02,23:45:00,518204
11722,False,5182,5,9,,5,,1,34,1,,4,,4,,2,2,4,TTF-A-08,tf,2014-06-02,23:46:00,518205
11723,False,5183,1,1,,5,,1,35,1,,7,services private,3,,1,2,4,TTF-C-01,tf,2014-06-02,19:19:00,518301
11724,False,5183,2,7,,5,,1,35,1,,7,services private,3,,1,2,4,TTF-C-01,tf,2014-06-02,19:19:00,518302
11725,False,5183,3,7,,5,,1,32,1,,7,services private,3,,2,2,4,TTF-C-01,tf,2014-06-02,19:20:00,518303
11726,False,5183,4,7,,5,,1,35,1,,7,services private,3,,1,2,4,TTF-C-01,tf,2014-06-02,19:21:00,518304
11727,False,5183,5,7,,5,,1,38,1,,7,services private,3,,1,2,4,TTF-C-01,tf,2014-06-02,19:21:00,518305
11728,False,5184,1,1,,5,,1,29,1,,7,services private,3,,1,2,4,TTF-C-01,tf,2014-06-02,19:31:00,518401
11729,False,5184,2,7,,5,,1,29,1,,7,services private,3,,1,2,4,TTF-C-01,tf,2014-06-02,19:32:00,518402
11730,False,5184,3,7,,5,,1,27,1,,7,services private,3,,2,2,4,TTF-C-01,tf,2014-06-02,19:33:00,518403
11731,False,5184,4,7,,5,,1,32,1,,7,services private,3,,1,2,4,TTF-C-01,tf,2014-06-02,19:33:00,518404
11732,False,5184,5,7,,5,,1,31,1,,7,services private,3,,1,2,4,TTF-C-01,tf,2014-06-02,19:34:00,518405
11733,False,5184,6,7,,5,,1,29,1,,7,services private,3,,1,2,4,TTF-C-01,tf,2014-06-02,19:34:00,518406
11734,False,5184,8,7,,5,,1,26,1,,7,services private,3,,2,2,4,TTF-C-01,tf,2014-06-02,19:36:00,518408
11735,False,5185,1,1,,5,,1,38,1,,7,services private,3,,1,2,4,TTF-C-01,tf,2014-06-02,19:45:00,518501
11736,False,5185,2,7,,5,,1,42,1,,7,services private,3,,1,2,4,TTF-C-01,tf,2014-06-02,19:46:00,518502
11737,False,5185,3,7,,5,,1,40,1,,7,services private,3,,1,2,4,TTF-C-01,tf,2014-06-02,19:46:00,518503
11738,False,5185,4,7,,5,,1,22,1,,7,services private,3,,2,2,4,TTF-C-01,tf,2014-06-02,19:47:00,518504
11739,False,5185,5,7,,5,,1,34,1,,7,SERVICES PRIVATE,3,,1,2,4,TTF-C-01,tf,2014-06-02,19:47:00,518505
11740,False,5185,6,7,,5,,1,21,1,,7,SERVICES PRIVATE,3,,1,2,4,TTF-C-01,tf,2014-06-02,19:48:00,518506
11741,False,5185,7,7,,5,,1,36,1,,7,SERVICES PRIVATE,3,,1,2,4,TTF-C-01,tf,2014-06-02,19:49:00,518507
11742,False,5185,8,7,,5,,1,25,1,,7,SERVICES PRIVATE,3,,1,2,4,TTF-C-01,tf,2014-06-02,19:49:00,518508
11743,False,5185,9,7,,5,,1,40,1,,7,SERVICES PRIVATE,3,,1,2,4,TTF-C-01,tf,2014-06-02,19:50:00,518509
11744,False,5185,10,7,,5,,1,38,1,,7,SERVICES PRIVATE,3,,1,2,4,TTF-C-01,tf,2014-06-02,19:50:00,518510
11745,False,5187,1,1,,5,,1,44,1,,4,,3,,1,2,4,TTF-C-11,tf,2014-06-02,19:52:00,518701
11746,False,5187,2,9,,5,,1,32,1,,4,,3,,1,2,4,TTF-C-11,tf,2014-06-02,19:53:00,518702
11747,False,5187,3,9,,5,,1,27,1,,4,,3,,1,2,4,TTF-C-11,tf,2014-06-02,19:53:00,518703
11748,False,5187,4,8,,5,,1,33,1,,4,,3,,2,2,4,TTF-C-11,tf,2014-06-02,19:54:00,518704
11749,False,5187,5,9,,5,,1,34,1,,4,,3,,1,2,4,TTF-C-11,tf,2014-06-02,19:55:00,518705
11750,False,5190,4,4,,4,,1,4,9,,<NA>,,<NA>,,2,2,3,TTF-A-14,tf,2014-06-03,17:19:00,519004
11751,False,5190,5,4,,4,,1,4,9,,<NA>,,<NA>,,2,2,3,TTF-A-14,tf,2014-06-03,17:50:00,519005
11752,False,5191,1,1,,4,,1,50,1,,5,,1,,2,1,1,TTF-A-14,tf,2014-06-03,17:49:00,519101
11753,False,5198,3,4,,4,,2,10,5,,<NA>,,<NA>,,2,2,3,TTF-A-15,tf,2014-06-03,17:11:00,519803
11754,False,5198,4,8,,5,,2,35,7,,<NA>,,<NA>,,2,2,4,TTF-A-15,tf,2014-06-03,17:12:00,519804
11755,False,5199,2,2,,5,,2,37,7,,<NA>,,<NA>,,1,1,3,TTF-C-01,tf,2014-06-03,18:39:00,519902
11756,False,5200,2,2,,5,,2,29,1,,5,,2,,1,2,3,TTF-B-02,tf,2014-06-03,19:22:00,520002
11757,False,5201,1,1,,5,,2,36,1,,5,,1,,1,1,1,TTF-B-02,tf,2014-06-03,19:36:00,520101
11758,False,5201,3,4,,5,,2,8,5,,<NA>,,<NA>,,2,2,3,TTF-B-02,tf,2014-06-03,19:38:00,520103
11759,False,5202,2,2,,5,,2,36,1,,5,,1,,1,1,2,TTF-B-03,tf,2014-06-03,18:37:00,520202
11760,False,5202,3,4,,5,,1,9,5,,<NA>,,<NA>,,1,2,3,TTF-B-03,tf,2014-06-03,18:37:00,520203
11761,False,5204,1,1,,5,,1,32,1,,5,,1,,1,1,1,TTF-D-17,tf,2014-06-03,18:47:00,520401
11762,False,5205,2,5,,5,,1,61,6,,<NA>,,<NA>,,1,2,4,TTF-D-17,tf,2014-06-03,19:10:00,520502
11763,False,5206,1,1,,6,sudan,2,33,1,,5,,2,,1,1,1,TTF-D-17,tf,2014-06-03,19:35:00,520601
11764,False,5207,1,1,,5,,1,27,1,,5,,1,,1,1,2,TTF-D-17,tf,2014-06-03,19:52:00,520701
11765,False,5207,2,9,,5,,1,27,1,,5,,1,,1,1,1,TTF-D-17,tf,2014-06-03,19:53:00,520702
11766,False,5208,1,1,,5,,1,35,1,,5,,1,,2,1,1,TTF-D-17,tf,2014-06-03,20:37:00,520801
11767,False,5208,4,4,,5,,2,3,9,,<NA>,,<NA>,,2,2,3,TTF-D-17,tf,2014-06-03,20:38:00,520804
11768,False,5209,1,1,,5,,2,38,1,,5,,1,,2,1,1,TTF-D-17,tf,2014-06-03,21:03:00,520901
11769,False,5210,1,1,,5,,1,34,1,,4,,3,,1,1,4,TTF-E-36,tf,2014-06-03,18:42:00,521001
11770,False,5211,1,1,,5,,1,28,1,,5,,3,,1,2,3,TTF-E-36,tf,2014-06-03,19:48:00,521101
11771,False,5211,2,9,,5,,1,31,1,,5,,3,,1,1,1,TTF-E-36,tf,2014-06-03,19:49:00,521102
11772,False,5218,1,1,,5,,1,26,1,,5,,3,,1,1,4,TTF-B-28,tf,2014-06-03,19:17:00,521801
11773,False,5218,2,9,,5,,1,43,1,,5,,3,,1,2,4,TTF-B-28,tf,2014-06-03,19:18:00,521802
11774,False,5218,4,9,,5,,1,32,1,,5,,3,,1,2,4,TTF-B-28,tf,2014-06-03,19:20:00,521804
11775,False,5219,3,4,,5,,1,12,5,,<NA>,,<NA>,,1,2,4,TTF-D-23,tf,2014-06-03,18:44:00,521903
11776,False,5220,1,1,,5,,2,27,1,,2,,2,,1,2,4,TTF-D-23,tf,2014-06-03,19:16:00,522001
11777,False,5220,7,4,,5,,2,5,9,,<NA>,,<NA>,,2,2,4,TTF-D-23,tf,2014-06-03,19:21:00,522007
11778,False,5221,1,1,,5,,1,30,1,,5,,1,,1,1,1,TTF-D-16,tf,2014-06-03,18:37:00,522101
