vehicle_id,has_labourer,household_id,vehicle_num,vehtype,vehtype_other,veh_ownership,veh_ownership_other,interviewer_id,interviewer_company,interview_date,interview_time,person_id,wt
315,0.0,1709,1.0,1,,1,,i4001,i4,2014-05-21,18:13:00,170901,1
316,0.0,1709,2.0,1,,1,,i4001,i4,2014-05-21,18:13:00,170901,1
317,0.0,1711,1.0,1,,1,,i4001,i4,2014-05-21,20:38:00,171101,1
318,0.0,1712,1.0,1,,1,,i4001,i4,2014-05-21,20:50:00,171201,1
319,0.0,1713,1.0,1,,1,,i4008,i4,2014-05-21,17:53:00,171301,1
320,0.0,1713,2.0,1,,1,,i4008,i4,2014-05-21,17:53:00,171301,1
321,0.0,1714,1.0,1,,1,,i4008,i4,2014-05-21,19:47:00,171401,1
322,0.0,1714,2.0,1,,1,,i4008,i4,2014-05-21,19:47:00,171401,1
323,0.0,1714,3.0,1,,1,,i4008,i4,2014-05-21,19:47:00,171401,1
324,0.0,1046,2.0,1,,1,,i4009,i4,2014-05-01,20:07:00,104601,1
325,0.0,1047,1.0,1,,1,,i4009,i4,2014-05-01,20:07:00,104701,1
326,0.0,1047,2.0,1,,1,,i4009,i4,2014-05-01,20:14:00,104701,1
327,0.0,1047,3.0,1,,1,,i4009,i4,2014-05-01,20:14:00,104701,1
328,0.0,1048,1.0,1,,1,,i4009,i4,2014-05-01,20:19:00,104801,1
329,0.0,1048,2.0,1,,1,,i4009,i4,2014-05-01,20:19:00,104801,1
330,0.0,1049,1.0,1,,1,,i4009,i4,2014-05-01,20:20:00,104901,1
331,0.0,1049,2.0,1,,1,,i4009,i4,2014-05-01,20:20:00,104901,1
332,0.0,1051,1.0,1,,1,,i4011,i4,2014-05-01,20:24:00,105101,1
333,0.0,1051,2.0,1,,1,,i4011,i4,2014-05-01,20:27:00,105101,1
334,0.0,1051,3.0,1,,1,,i4011,i4,2014-05-01,20:27:00,105101,1
335,0.0,1051,4.0,1,,1,,i4011,i4,2014-05-01,20:30:00,105101,1
336,0.0,1052,1.0,1,,1,,i4011,i4,2014-05-01,20:30:00,105201,1
337,0.0,1052,2.0,1,,2,,i4011,i4,2014-05-01,20:30:00,105202,1
338,0.0,1053,1.0,1,,1,,i4011,i4,2014-05-01,20:30:00,105301,1
339,0.0,1053,2.0,1,,1,,i4011,i4,2014-05-01,20:30:00,105301,1
340,0.0,1053,3.0,1,,2,,i4011,i4,2014-05-01,20:30:00,105302,1
341,0.0,1054,1.0,1,,1,,i4011,i4,2014-05-01,20:37:00,105401,1
342,0.0,1054,2.0,1,,1,,i4011,i4,2014-05-01,20:43:00,105401,1
343,0.0,1055,1.0,1,,1,,i4011,i4,2014-05-01,20:43:00,105501,1
344,0.0,1055,2.0,1,,2,,i4011,i4,2014-05-01,20:46:00,105502,1
345,0.0,1056,1.0,1,,1,,i4011,i4,2014-05-01,20:46:00,105601,1
346,0.0,1056,2.0,1,,1,,i4011,i4,2014-05-01,20:54:00,105601,1
347,0.0,1057,1.0,1,,1,,i4005,i4,2014-05-01,20:54:00,105701,1
348,0.0,1057,2.0,1,,1,,i4005,i4,2014-05-01,20:54:00,105701,1
349,0.0,1057,3.0,1,,1,,i4005,i4,2014-05-01,20:58:00,105701,1
350,0.0,1058,1.0,1,,1,,i4005,i4,2014-05-01,20:58:00,105801,1
351,0.0,1061,1.0,1,,1,,i4018,i4,2014-05-01,21:19:00,106101,1
352,0.0,1061,2.0,1,,1,,i4018,i4,2014-05-01,21:24:00,106101,1
353,0.0,1061,3.0,1,,1,,i4018,i4,2014-05-01,21:24:00,106101,1
354,0.0,1061,4.0,1,,1,,i4018,i4,2014-05-01,21:24:00,106101,1
355,0.0,1061,5.0,1,,1,,i4018,i4,2014-05-01,21:24:00,106101,1
356,0.0,1061,6.0,1,,1,,i4018,i4,2014-05-01,21:28:00,106101,1
357,0.0,1061,7.0,1,,1,,i4018,i4,2014-05-01,21:28:00,106101,1
358,0.0,1062,1.0,1,,1,,i4001,i4,2014-05-03,17:13:00,106201,1
359,0.0,1063,1.0,1,,2,,i4001,i4,2014-05-03,18:20:00,106302,1
360,0.0,1064,1.0,1,,1,,i4001,i4,2014-05-03,19:43:00,106401,1
361,0.0,1066,1.0,1,,1,,i4002,i4,2014-05-03,17:49:00,106601,1
362,0.0,1066,2.0,1,,1,,i4002,i4,2014-05-03,17:50:00,106601,1
363,0.0,1070,1.0,1,,2,,i4003,i4,2014-05-03,17:09:00,107002,1
364,0.0,1071,1.0,1,,1,,i4003,i4,2014-05-03,17:30:00,107101,1
365,0.0,1073,1.0,1,,2,,i4003,i4,2014-05-03,19:33:00,107302,1
366,0.0,1074,1.0,1,,1,,i4003,i4,2014-05-03,20:40:00,107401,1
367,0.0,1074,2.0,1,,1,,i4003,i4,2014-05-03,20:41:00,107401,1
368,0.0,1077,1.0,1,,1,,i4006,i4,2014-05-03,18:36:00,107701,1
369,0.0,1078,1.0,1,,1,,i4006,i4,2014-05-03,19:10:00,107801,1
370,0.0,1078,2.0,1,,1,,i4006,i4,2014-05-03,19:10:00,107801,1
371,0.0,1080,1.0,1,,1,,i4007,i4,2014-05-03,19:45:00,108001,1
372,0.0,1081,1.0,1,,1,,i4007,i4,2014-05-03,20:15:00,108101,1
373,0.0,1084,1.0,1,,1,,i4010,i4,2014-05-03,17:49:00,108401,1
374,0.0,1085,1.0,1,,1,,i4010,i4,2014-05-03,17:55:00,108501,1
375,0.0,1087,1.0,1,,1,,i4010,i4,2014-05-03,19:35:00,108701,1
376,0.0,1088,1.0,1,,2,,i4010,i4,2014-05-03,19:46:00,108802,1
377,0.0,1090,1.0,1,,1,,i4021,i4,2014-05-03,18:28:00,109001,1
378,0.0,1091,1.0,1,,1,,i4021,i4,2014-05-03,18:52:00,109101,1
379,0.0,1092,1.0,1,,1,,i4021,i4,2014-05-03,20:38:00,109201,1
380,0.0,1094,1.0,1,,1,,i4016,i4,2014-05-03,16:55:00,109401,1
381,0.0,1095,1.0,1,,1,,i4016,i4,2014-05-03,17:30:00,109501,1
382,0.0,1096,1.0,1,,1,,i4016,i4,2014-05-03,17:55:00,109601,1
383,0.0,1116,1.0,1,,1,,i4014,i4,2014-05-03,20:06:00,111601,1
384,0.0,1117,1.0,1,,1,,i4014,i4,2014-05-03,22:58:00,111701,1
385,0.0,1117,2.0,1,,1,,i4014,i4,2014-05-03,22:58:00,111701,1
386,0.0,1118,1.0,1,,1,,i4014,i4,2014-05-03,23:11:00,111801,1
387,0.0,1120,1.0,1,,1,,i4014,i4,2014-05-03,01:26:00,112001,1
388,0.0,1122,1.0,1,,1,,i4017,i4,2014-05-03,17:27:00,112201,1
389,0.0,1124,1.0,1,,1,,i4017,i4,2014-05-03,20:23:00,112401,1
390,0.0,1124,2.0,1,,1,,i4017,i4,2014-05-03,20:23:00,112401,1
391,0.0,1125,1.0,1,,1,,i4017,i4,2014-05-03,01:13:00,112501,1
392,0.0,1126,1.0,1,,1,,i4017,i4,2014-05-03,01:48:00,112601,1
393,0.0,1285,1.0,1,,1,,i4002,i4,2014-04-28,20:00:00,128501,1
394,0.0,1286,1.0,1,,2,,i4002,i4,2014-04-28,20:17:00,128602,1
395,0.0,1287,1.0,1,,1,,i4002,i4,2014-04-28,20:39:00,128701,1
396,0.0,1288,1.0,1,,1,,i4002,i4,2014-04-28,21:01:00,128801,1
397,0.0,1288,2.0,1,,1,,i4002,i4,2014-04-28,21:01:00,128801,1
398,0.0,1291,1.0,1,,1,,i4003,i4,2014-04-28,20:08:00,129101,1
399,0.0,1294,1.0,1,,1,,i4003,i4,2014-04-28,21:05:00,129401,1
400,0.0,1294,2.0,1,,1,,i4003,i4,2014-04-28,21:06:00,129401,1
401,0.0,1301,1.0,1,,1,,I4010,i4,2014-04-28,19:59:00,130101,1
402,0.0,1301,2.0,1,,1,,I4010,i4,2014-04-28,19:59:00,130101,1
403,0.0,1302,1.0,1,,1,,I4010,i4,2014-04-28,20:15:00,130201,1
404,0.0,1303,1.0,1,,1,,I4010,i4,2014-04-28,21:35:00,130301,1
405,0.0,1305,1.0,1,,1,,I4010,i4,2014-04-28,21:55:00,130501,1
406,0.0,1305,2.0,1,,1,,I4010,i4,2014-04-28,21:55:00,130501,1
407,0.0,1306,1.0,1,,1,,i4014,i4,2014-04-28,18:57:00,130601,1
408,0.0,1306,2.0,1,,1,,i4014,i4,2014-04-28,18:57:00,130601,1
409,0.0,1306,3.0,1,,1,,i4014,i4,2014-04-28,18:57:00,130601,1
410,0.0,1306,4.0,1,,1,,i4014,i4,2014-04-28,18:57:00,130601,1
411,0.0,1307,1.0,1,,1,,i4014,i4,2014-04-28,20:35:00,130701,1
412,0.0,1309,1.0,1,,1,,i4018,i4,2014-04-28,20:38:00,130901,1
413,0.0,1309,2.0,1,,1,,i4018,i4,2014-04-28,20:38:00,130901,1
414,0.0,1310,1.0,1,,1,,i4019,i4,2014-04-28,18:46:00,131001,1
415,0.0,1312,1.0,1,,1,,i4021,i4,2014-04-28,18:23:00,131201,1
416,0.0,1313,1.0,1,,1,,i4021,i4,2014-04-28,19:59:00,131301,1
417,0.0,1314,1.0,1,,1,,i4021,i4,2014-04-28,20:31:00,131401,1
418,0.0,1314,2.0,1,,1,,i4021,i4,2014-04-28,20:31:00,131401,1
419,0.0,1315,1.0,1,,3,,i4003,i4,2014-04-29,17:05:00,131503,1
420,0.0,1316,1.0,1,,1,,i4003,i4,2014-04-29,18:47:00,131601,1
421,0.0,1316,2.0,1,,1,,i4003,i4,2014-04-29,18:47:00,131601,1
422,0.0,1317,1.0,1,,1,,i4003,i4,2014-04-29,18:57:00,131701,1
423,0.0,1318,1.0,1,,1,,i4003,i4,2014-04-29,19:41:00,131801,1
424,0.0,1318,2.0,1,,1,,i4003,i4,2014-04-29,19:41:00,131801,1
425,0.0,1319,1.0,1,,1,,i4003,i4,2014-04-29,20:56:00,131901,1
426,0.0,1321,1.0,1,,1,,I4015,i4,2014-04-29,17:53:00,132101,1
427,0.0,1324,1.0,1,,1,,I4015,i4,2014-04-29,18:58:00,132401,1
428,0.0,1325,1.0,1,,1,,I4015,i4,2014-04-29,19:15:00,132501,1
429,0.0,1326,1.0,1,,1,,I4015,i4,2014-04-29,22:02:00,132601,1
430,0.0,1328,1.0,1,,1,,I4015,i4,2014-04-29,22:19:00,132801,1
431,0.0,1329,1.0,1,,1,,I4015,i4,2014-04-29,22:26:00,132901,1
432,0.0,1330,1.0,1,,1,,I4011,i4,2014-04-29,17:08:00,133001,1
433,0.0,1330,2.0,1,,1,,I4011,i4,2014-04-29,17:08:00,133001,1
434,0.0,1332,1.0,1,,1,,I4011,i4,2014-04-29,20:43:00,133201,1
435,0.0,1333,1.0,1,,1,,i4016,i4,2014-04-29,17:16:00,133301,1
436,0.0,1337,1.0,1,,1,,i4016,i4,2014-04-29,19:15:00,133701,1
437,0.0,1338,1.0,1,,1,,I4009,i4,2014-04-29,13:16:00,133801,1
438,0.0,1339,1.0,1,,1,,I4009,i4,2014-04-29,18:18:00,133901,1
439,0.0,1340,1.0,1,,1,,I4009,i4,2014-04-29,20:56:00,134001,1
440,0.0,1340,2.0,1,,2,,I4009,i4,2014-04-29,20:56:00,134002,1
441,0.0,1342,1.0,1,,1,,i4005,i4,2014-04-29,18:41:00,134201,1
442,0.0,1345,1.0,1,,1,,i4007,i4,2014-04-29,17:15:00,134501,1
443,0.0,1346,1.0,1,,1,,i4004,i4,2014-04-29,00:24:00,134601,1
444,0.0,1346,2.0,1,,1,,i4004,i4,2014-04-29,00:24:00,134601,1
445,0.0,1347,1.0,1,,1,,i4004,i4,2014-04-29,17:09:00,134701,1
446,0.0,1349,1.0,1,,1,,i4004,i4,2014-04-29,18:05:00,134901,1
447,0.0,1349,2.0,1,,1,,i4004,i4,2014-04-29,18:05:00,134901,1
448,0.0,1349,3.0,1,,1,,i4004,i4,2014-04-29,18:05:00,134901,1
449,0.0,1349,4.0,1,,1,,i4004,i4,2014-04-29,18:05:00,134901,1
450,0.0,1350,1.0,1,,2,,i4008,i4,2014-04-29,17:11:00,135002,1
451,0.0,1351,1.0,1,,1,,i4008,i4,2014-04-29,18:59:00,135101,1
452,0.0,1351,2.0,1,,1,,i4008,i4,2014-04-29,18:59:00,135101,1
453,0.0,1353,1.0,1,,1,,i4014,i4,2014-04-29,18:21:00,135301,1
454,0.0,1353,2.0,1,,1,,i4014,i4,2014-04-29,18:21:00,135301,1
455,0.0,1354,1.0,1,,1,,i4014,i4,2014-04-29,20:01:00,135401,1
456,0.0,1354,2.0,1,,1,,i4014,i4,2014-04-29,20:01:00,135401,1
457,0.0,1354,3.0,1,,1,,i4014,i4,2014-04-29,20:01:00,135401,1
458,0.0,1354,4.0,1,,1,,i4014,i4,2014-04-29,20:01:00,135401,1
459,0.0,1354,5.0,1,,1,,i4014,i4,2014-04-29,20:01:00,135401,1
460,0.0,1355,1.0,1,,1,,i4018,i4,2014-04-29,17:05:00,135501,1
461,0.0,1355,2.0,1,,1,,i4018,i4,2014-04-29,17:05:00,135501,1
462,0.0,1355,3.0,4,,1,,i4018,i4,2014-04-29,17:05:00,135501,1
463,0.0,1356,1.0,1,,1,,i4018,i4,2014-04-29,17:45:00,135601,1
464,0.0,1357,1.0,1,,2,,i4018,i4,2014-04-29,18:25:00,135702,1
465,0.0,1358,1.0,1,,3,,i4018,i4,2014-04-29,19:00:00,135803,1
466,0.0,1360,1.0,1,,1,,i4019,i4,2014-04-29,17:42:00,136001,1
467,0.0,1361,1.0,1,,1,,i4019,i4,2014-04-29,19:10:00,136101,1
468,0.0,1362,1.0,1,,2,,i4019,i4,2014-04-29,20:37:00,136202,1
469,0.0,1363,1.0,1,,1,,I4001,i4,2014-04-29,17:38:00,136301,1
470,0.0,1363,2.0,1,,1,,I4001,i4,2014-04-29,17:38:00,136301,1
471,0.0,1363,3.0,1,,1,,I4001,i4,2014-04-29,17:38:00,136301,1
472,0.0,1364,1.0,1,,1,,I4001,i4,2014-04-29,20:28:00,136401,1
473,0.0,1364,2.0,1,,1,,I4001,i4,2014-04-29,20:28:00,136401,1
474,0.0,1365,1.0,1,,1,,I4001,i4,2014-04-29,21:01:00,136501,1
475,0.0,1366,1.0,1,,1,,i4002,i4,2014-04-29,17:40:00,136601,1
476,0.0,1367,1.0,1,,1,,i4002,i4,2014-04-29,17:55:00,136701,1
477,0.0,1367,2.0,1,,1,,i4002,i4,2014-04-29,17:56:00,136701,1
478,0.0,1367,3.0,1,,1,,i4002,i4,2014-04-29,17:56:00,136701,1
479,0.0,1368,1.0,1,,1,,i4002,i4,2014-04-29,20:28:00,136801,1
480,0.0,1368,2.0,1,,3,,i4002,i4,2014-04-29,20:28:00,136803,1
481,0.0,1369,1.0,1,,1,,i4002,i4,2014-04-29,20:37:00,136901,1
482,0.0,1369,2.0,1,,1,,i4002,i4,2014-04-29,20:37:00,136901,1
483,0.0,1372,1.0,1,,1,,I4010,i4,2014-04-29,17:53:00,137201,1
484,0.0,1373,1.0,1,,1,,I4010,i4,2014-04-29,18:23:00,137301,1
485,0.0,1373,2.0,1,,1,,I4010,i4,2014-04-29,18:24:00,137301,1
486,0.0,1374,1.0,1,,1,,I4010,i4,2014-04-29,18:49:00,137401,1
487,0.0,1374,2.0,1,,1,,I4010,i4,2014-04-29,18:49:00,137401,1
488,0.0,1374,3.0,1,,1,,I4010,i4,2014-04-29,18:49:00,137401,1
489,0.0,1375,1.0,1,,1,,I4010,i4,2014-04-29,20:01:00,137501,1
490,0.0,1376,1.0,1,,1,,I4010,i4,2014-04-29,21:05:00,137601,1
491,0.0,1376,2.0,1,,1,,I4010,i4,2014-04-29,21:05:00,137601,1
492,0.0,1377,1.0,1,,1,,I4010,i4,2014-04-29,21:14:00,137701,1
493,0.0,1377,2.0,1,,1,,I4010,i4,2014-04-29,21:14:00,137701,1
494,0.0,1378,1.0,1,,1,,i4001,i4,2014-04-30,18:16:00,137801,1
495,0.0,1379,1.0,1,,3,,i4002,i4,2014-04-30,18:25:00,137903,1
496,0.0,1380,1.0,1,,1,,i4002,i4,2014-04-30,18:34:00,138001,1
497,0.0,1380,2.0,1,,1,,i4002,i4,2014-04-30,18:34:00,138001,1
498,0.0,1381,1.0,1,,1,,i4002,i4,2014-04-30,18:47:00,138101,1
499,0.0,1384,1.0,1,,1,,i4002,i4,2014-04-30,20:25:00,138401,1
500,0.0,1384,2.0,1,,1,,i4002,i4,2014-04-30,20:25:00,138401,1
501,0.0,1385,1.0,1,,1,,i4002,i4,2014-04-30,20:39:00,138501,1
502,0.0,1386,1.0,1,,1,,i4003,i4,2014-04-30,17:41:00,138601,1
503,0.0,1387,1.0,1,,1,,i4003,i4,2014-04-30,19:10:00,138701,1
504,0.0,1388,1.0,1,,1,,i4003,i4,2014-04-30,19:38:00,138801,1
505,0.0,1390,1.0,1,,1,,i4004,i4,2014-04-30,19:02:00,139001,1
506,0.0,1390,2.0,1,,1,,i4004,i4,2014-04-30,19:02:00,139001,1
507,0.0,1390,3.0,1,,3,,i4004,i4,2014-04-30,19:02:00,139003,1
508,0.0,1391,1.0,1,,1,,i4004,i4,2014-04-30,20:13:00,139101,1
509,0.0,1391,2.0,1,,1,,i4004,i4,2014-04-30,20:13:00,139101,1
510,0.0,1391,3.0,1,,1,,i4004,i4,2014-04-30,20:13:00,139101,1
511,0.0,1391,4.0,1,,1,,i4004,i4,2014-04-30,20:13:00,139101,1
512,0.0,1392,1.0,1,,1,,i4008,i4,2014-04-30,17:41:00,139201,1
513,0.0,1392,2.0,1,,1,,i4008,i4,2014-04-30,17:41:00,139201,1
514,0.0,1395,1.0,1,,1,,i4010,i4,2014-04-30,17:47:00,139501,1
515,0.0,1395,2.0,1,,1,,i4010,i4,2014-04-30,17:47:00,139501,1
516,0.0,1396,1.0,1,,1,,i4010,i4,2014-04-30,19:25:00,139601,1
517,0.0,1397,1.0,1,,1,,i4010,i4,2014-04-30,19:33:00,139701,1
518,0.0,1398,1.0,1,,1,,i4010,i4,2014-04-30,20:29:00,139801,1
519,0.0,1398,2.0,1,,1,,i4010,i4,2014-04-30,20:29:00,139801,1
520,0.0,1399,1.0,1,,1,,i4011,i4,2014-04-30,18:27:00,139901,1
521,0.0,1401,1.0,1,,1,,i4011,i4,2014-04-30,19:10:00,140101,1
522,0.0,1401,2.0,1,,1,,i4011,i4,2014-04-30,19:10:00,140101,1
523,0.0,1403,1.0,1,,1,,i4011,i4,2014-04-30,20:47:00,140301,1
524,0.0,1404,1.0,1,,1,,i4014,i4,2014-04-30,17:38:00,140401,1
525,0.0,1405,1.0,1,,1,,i4014,i4,2014-04-30,18:37:00,140501,1
526,0.0,1405,2.0,1,,1,,i4014,i4,2014-04-30,18:37:00,140501,1
527,0.0,1407,1.0,1,,1,,i4014,i4,2014-04-30,20:16:00,140701,1
528,0.0,1407,2.0,1,,1,,i4014,i4,2014-04-30,20:16:00,140701,1
529,0.0,1407,3.0,1,,1,,i4014,i4,2014-04-30,20:16:00,140701,1
530,0.0,1408,1.0,1,,1,,i4015,i4,2014-04-30,17:44:00,140801,1
531,0.0,1409,1.0,1,,1,,i4015,i4,2014-04-30,18:29:00,140901,1
532,0.0,1411,1.0,1,,1,,i4015,i4,2014-04-30,19:27:00,141101,1
533,0.0,1411,2.0,1,,1,,i4015,i4,2014-04-30,19:27:00,141101,1
534,0.0,1412,1.0,1,,1,,i4015,i4,2014-04-30,19:45:00,141201,1
535,0.0,1413,1.0,1,,1,,i4015,i4,2014-04-30,20:00:00,141301,1
536,0.0,1414,1.0,1,,1,,i4015,i4,2014-04-30,20:42:00,141401,1
537,0.0,1417,1.0,1,,1,,i4016,i4,2014-04-30,18:06:00,141701,1
538,0.0,1422,1.0,1,,1,,i4016,i4,2014-04-30,21:03:00,142201,1
539,0.0,1424,1.0,1,,1,,i4017,i4,2014-04-30,18:32:00,142401,1
540,0.0,1424,2.0,1,,1,,i4017,i4,2014-04-30,18:32:00,142401,1
541,0.0,1424,3.0,1,,1,,i4017,i4,2014-04-30,18:32:00,142401,1
542,0.0,1424,4.0,1,,1,,i4017,i4,2014-04-30,18:32:00,142401,1
543,0.0,1424,5.0,1,,1,,i4017,i4,2014-04-30,18:32:00,142401,1
544,0.0,1424,6.0,1,,1,,i4017,i4,2014-04-30,18:32:00,142401,1
545,0.0,1424,7.0,1,,1,,i4017,i4,2014-04-30,18:33:00,142401,1
546,0.0,1424,8.0,1,,1,,i4017,i4,2014-04-30,18:33:00,142401,1
547,0.0,1424,9.0,1,,1,,i4017,i4,2014-04-30,18:33:00,142401,1
548,0.0,1424,10.0,1,,1,,i4017,i4,2014-04-30,18:33:00,142401,1
549,0.0,1425,1.0,1,,1,,i4017,i4,2014-04-30,19:20:00,142501,1
550,0.0,1425,2.0,1,,1,,i4017,i4,2014-04-30,19:20:00,142501,1
551,0.0,1426,1.0,1,,1,,i4017,i4,2014-04-30,20:37:00,142601,1
552,0.0,1426,2.0,1,,1,,i4017,i4,2014-04-30,20:38:00,142601,1
553,0.0,1426,3.0,1,,1,,i4017,i4,2014-04-30,20:38:00,142601,1
554,0.0,1426,4.0,1,,1,,i4017,i4,2014-04-30,20:38:00,142601,1
555,0.0,1427,1.0,1,,1,,i4018,i4,2014-04-30,17:49:00,142701,1
556,0.0,1428,1.0,1,,1,,i4018,i4,2014-04-30,18:07:00,142801,1
557,0.0,1429,1.0,1,,1,,i4018,i4,2014-04-30,18:47:00,142901,1
558,0.0,1429,2.0,1,,2,,i4018,i4,2014-04-30,18:47:00,142902,1
559,0.0,1431,1.0,1,,1,,i4019,i4,2014-04-30,18:27:00,143101,1
560,0.0,1432,1.0,1,,1,,i4019,i4,2014-04-30,19:14:00,143201,1
561,0.0,1432,2.0,1,,1,,i4019,i4,2014-04-30,19:14:00,143201,1
562,0.0,1433,1.0,1,,1,,i4021,i4,2014-04-30,18:24:00,143301,1
563,0.0,1433,2.0,1,,1,,i4021,i4,2014-04-30,18:24:00,143301,1
564,0.0,1434,1.0,1,,1,,i4021,i4,2014-04-30,18:42:00,143401,1
565,0.0,1435,1.0,1,,1,,i4021,i4,2014-04-30,19:00:00,143501,1
566,0.0,1435,2.0,1,,1,,i4021,i4,2014-04-30,19:00:00,143501,1
567,0.0,1436,1.0,1,,1,,i4021,i4,2014-04-30,20:31:00,143601,1
568,0.0,2057,1.0,1,,1,,i4021,i4,2014-04-30,21:07:00,205701,1
569,0.0,2057,2.0,1,,1,,i4021,i4,2014-04-30,21:07:00,205701,1
570,0.0,1437,1.0,1,,1,,i4019,i4,2014-05-05,17:38:00,143701,1
571,0.0,1437,2.0,1,,1,,i4019,i4,2014-05-05,17:38:00,143701,1
572,0.0,1438,1.0,1,,1,,i4019,i4,2014-05-05,18:07:00,143801,1
573,0.0,1439,1.0,1,,2,,i4001,i4,2014-05-06,17:43:00,143902,1
574,0.0,1439,2.0,1,,1,,i4001,i4,2014-05-06,17:43:00,143901,1
575,0.0,1440,1.0,1,,1,,i4001,i4,2014-05-06,17:57:00,144001,1
576,0.0,1440,2.0,1,,1,,i4001,i4,2014-05-06,17:57:00,144001,1
577,0.0,1440,3.0,1,,1,,i4001,i4,2014-05-06,17:57:00,144001,1
578,0.0,1441,1.0,1,,1,,i4001,i4,2014-05-06,19:45:00,144101,1
579,0.0,1441,2.0,1,,1,,i4001,i4,2014-05-06,19:45:00,144101,1
580,0.0,1441,3.0,1,,1,,i4001,i4,2014-05-06,19:45:00,144101,1
581,0.0,1441,4.0,1,,1,,i4001,i4,2014-05-06,19:45:00,144101,1
582,0.0,1442,1.0,1,,1,,i4002,i4,2014-05-06,17:27:00,144201,1
583,0.0,1442,2.0,1,,1,,i4002,i4,2014-05-06,17:27:00,144201,1
584,0.0,1442,3.0,1,,1,,i4002,i4,2014-05-06,17:27:00,144201,1
585,0.0,1443,1.0,1,,1,,i4002,i4,2014-05-06,18:34:00,144301,1
586,0.0,1443,2.0,1,,1,,i4002,i4,2014-05-06,18:34:00,144301,1
587,0.0,1445,1.0,1,,1,,i4002,i4,2014-05-06,19:48:00,144501,1
588,0.0,1445,2.0,1,,1,,i4002,i4,2014-05-06,19:48:00,144501,1
589,0.0,1448,1.0,1,,1,,i4003,i4,2014-05-06,20:19:00,144801,1
590,0.0,1448,2.0,1,,1,,i4003,i4,2014-05-06,20:19:00,144801,1
591,0.0,1449,1.0,1,,1,,i4003,i4,2014-05-06,20:33:00,144901,1
592,0.0,1449,2.0,1,,1,,i4003,i4,2014-05-06,20:33:00,144901,1
593,0.0,1450,1.0,1,,1,,i4003,i4,2014-05-06,20:51:00,145001,1
594,0.0,1450,2.0,1,,1,,i4003,i4,2014-05-06,20:51:00,145001,1
595,0.0,1206,1.0,1,,1,,i4008,i4,2014-05-06,19:52:00,120601,1
596,0.0,1207,1.0,1,,1,,i4008,i4,2014-05-06,20:38:00,120701,1
597,0.0,1207,2.0,1,,1,,i4008,i4,2014-05-06,20:38:00,120701,1
598,0.0,1207,3.0,1,,1,,i4008,i4,2014-05-06,20:38:00,120701,1
599,0.0,1207,4.0,1,,1,,i4008,i4,2014-05-06,20:38:00,120701,1
600,0.0,1207,5.0,1,,1,,i4008,i4,2014-05-06,20:38:00,120701,1
601,0.0,1208,1.0,1,,1,,i4010,i4,2014-05-06,17:14:00,120801,1
602,0.0,1208,2.0,1,,1,,i4010,i4,2014-05-06,17:14:00,120801,1
603,0.0,1208,3.0,1,,1,,i4010,i4,2014-05-06,17:15:00,120801,1
604,0.0,1208,4.0,1,,1,,i4010,i4,2014-05-06,17:15:00,120801,1
605,0.0,1209,1.0,1,,1,,i4010,i4,2014-05-06,18:28:00,120901,1
606,0.0,1209,2.0,1,,2,,i4010,i4,2014-05-06,18:29:00,120902,1
607,0.0,1210,1.0,1,,2,,i4010,i4,2014-05-06,19:25:00,121002,1
608,0.0,1210,2.0,1,,1,,i4010,i4,2014-05-06,19:25:00,121001,1
609,0.0,1211,1.0,1,,2,,i4010,i4,2014-05-06,19:38:00,121102,1
610,0.0,1214,1.0,1,,1,,i4021,i4,2014-05-06,20:18:00,121401,1
611,0.0,1214,2.0,1,,1,,i4021,i4,2014-05-06,20:18:00,121401,1
612,0.0,1216,1.0,1,,1,,i4004,i4,2014-05-06,19:46:00,121601,1
613,0.0,1216,2.0,1,,2,,i4004,i4,2014-05-06,19:46:00,121602,1
614,0.0,1217,1.0,1,,1,,i4004,i4,2014-05-06,20:39:00,121701,1
615,0.0,1217,2.0,1,,1,,i4004,i4,2014-05-06,20:39:00,121701,1
616,0.0,1217,3.0,1,,1,,i4004,i4,2014-05-06,20:40:00,121701,1
617,0.0,1217,4.0,2,,1,,i4004,i4,2014-05-06,20:40:00,121701,1
618,0.0,1218,1.0,1,,1,,i4009,i4,2014-05-06,20:14:00,121801,1
619,0.0,1218,2.0,1,,1,,i4009,i4,2014-05-06,20:14:00,121801,1
620,0.0,1218,3.0,1,,1,,i4009,i4,2014-05-06,20:14:00,121801,1
621,0.0,1218,4.0,1,,1,,i4009,i4,2014-05-06,20:14:00,121801,1
622,0.0,1218,5.0,1,,1,,i4009,i4,2014-05-06,20:14:00,121801,1
623,0.0,1220,1.0,1,,1,,i4014,i4,2014-05-06,20:06:00,122001,1
624,0.0,1220,2.0,1,,1,,i4014,i4,2014-05-06,20:06:00,122001,1
625,0.0,1220,3.0,1,,1,,i4014,i4,2014-05-06,20:06:00,122001,1
626,0.0,1220,4.0,1,,1,,i4014,i4,2014-05-06,20:06:00,122001,1
627,0.0,1222,1.0,1,,1,,i4014,i4,2014-05-06,20:58:00,122201,1
628,0.0,1222,2.0,1,,1,,i4014,i4,2014-05-06,20:58:00,122201,1
629,0.0,1222,3.0,1,,1,,i4014,i4,2014-05-06,20:58:00,122201,1
630,0.0,1222,4.0,1,,1,,i4014,i4,2014-05-06,20:58:00,122201,1
