person_id,is_labourer,household_id,person_num,relationship,relationship_other,nationality,nationality_other,gender,age,occ,occ_other,occ_sector,occ_sector_other,occ_level,occ_level_other,nol,license,auto_availability,interviewer_id,interviewer_company,interview_date,interview_time,wt
107702,0,1077,2.0,2,,5,,2,32.0,7,,-999,,-999,,2,1,2,i4006,i4,2014-05-03,18:39:00,1
107801,0,1078,1.0,1,,5,,1,59.0,1,,7,Mechanic,3,,1,1,1,i4006,i4,2014-05-03,19:11:00,1
107802,0,1078,2.0,2,,5,,2,57.0,1,,2,,2,,1,2,3,i4006,i4,2014-05-03,19:12:00,1
107803,0,1078,3.0,7,,5,,1,35.0,1,,7,IT,2,,1,1,1,i4006,i4,2014-05-03,19:13:00,1
108001,0,1080,1.0,1,,5,,1,40.0,1,,5,,2,,2,1,1,i4007,i4,2014-05-03,19:47:00,1
108002,0,1080,2.0,2,,5,,2,35.0,1,,5,,2,,2,2,3,i4007,i4,2014-05-03,19:52:00,1
108003,0,1080,3.0,4,,5,,2,10.0,5,,-999,,-999,,2,2,3,i4007,i4,2014-05-03,19:54:00,1
108101,0,1081,1.0,1,,5,,1,56.0,1,,5,,2,,1,1,1,i4007,i4,2014-05-03,20:16:00,1
108102,0,1081,2.0,2,,5,,2,50.0,1,,2,,2,,1,2,4,i4007,i4,2014-05-03,20:18:00,1
108103,0,1081,3.0,4,,5,,2,21.0,1,,5,,4,,1,2,4,i4007,i4,2014-05-03,20:21:00,1
108201,0,1082,1.0,1,,5,,1,33.0,1,,5,,2,,1,1,4,i4010,i4,2014-05-03,17:03:00,1
108202,0,1082,2.0,2,,5,,2,29.0,7,,-999,,-999,,1,2,4,i4010,i4,2014-05-03,17:03:00,1
108203,0,1082,3.0,4,,5,,1,7.0,5,,-999,,-999,,1,2,4,i4010,i4,2014-05-03,17:04:00,1
108401,0,1084,1.0,1,,5,,1,38.0,1,,5,,2,,1,1,1,i4010,i4,2014-05-03,17:50:00,1
108501,0,1085,1.0,1,,5,,1,37.0,1,,5,,2,,1,1,1,i4010,i4,2014-05-03,17:55:00,1
108502,0,1085,2.0,2,,5,,2,30.0,7,,-999,,-999,,1,2,3,i4010,i4,2014-05-03,17:55:00,1
108503,0,1085,3.0,4,,5,,1,4.0,9,,-999,,-999,,2,2,3,i4010,i4,2014-05-03,17:56:00,1
108504,0,1085,4.0,4,,5,,2,2.0,9,,-999,,-999,,2,2,3,i4010,i4,2014-05-03,17:56:00,1
108701,0,1087,1.0,1,,5,,1,32.0,1,,5,,2,,1,1,1,i4010,i4,2014-05-03,19:35:00,1
108702,0,1087,2.0,6,,5,,1,36.0,1,,5,,2,,1,1,2,i4010,i4,2014-05-03,19:36:00,1
108703,0,1087,3.0,2,,5,,2,25.0,7,,-999,,-999,,1,2,3,i4010,i4,2014-05-03,19:36:00,1
108704,0,1087,4.0,7,,5,,2,30.0,7,,-999,,-999,,1,2,3,i4010,i4,2014-05-03,19:37:00,1
108801,0,1088,1.0,1,,5,,1,38.0,1,,4,,2,,1,1,1,i4010,i4,2014-05-03,19:46:00,1
108802,0,1088,2.0,2,,5,,2,35.0,7,,-999,,-999,,1,2,3,i4010,i4,2014-05-03,19:47:00,1
108803,0,1088,3.0,4,,5,,1,5.0,9,,-999,,-999,,2,2,3,i4010,i4,2014-05-03,19:47:00,1
108804,0,1088,4.0,4,,5,,1,2.0,9,,-999,,-999,,2,2,3,i4010,i4,2014-05-03,19:47:00,1
109001,0,1090,1.0,1,,5,,2,36.0,1,,5,,2,,1,2,3,i4021,i4,2014-05-03,18:29:00,1
109002,0,1090,2.0,3,,5,,1,38.0,1,,2,,2,,1,1,1,i4021,i4,2014-05-03,18:31:00,1
109101,0,1091,1.0,1,,5,,1,28.0,1,,5,,3,,1,2,3,i4021,i4,2014-05-03,18:55:00,1
109102,0,1091,2.0,6,,5,,1,30.0,1,,5,,3,,1,1,1,i4021,i4,2014-05-03,18:56:00,1
109103,0,1091,3.0,7,,5,,1,27.0,1,,5,,3,,1,2,4,i4021,i4,2014-05-03,18:56:00,1
109104,0,1091,4.0,7,,5,,1,29.0,1,,5,,3,,1,2,4,i4021,i4,2014-05-03,18:57:00,1
109201,0,1092,1.0,1,,5,,1,60.0,1,,5,,2,,1,1,1,i4021,i4,2014-05-03,20:39:00,1
109301,0,1093,1.0,1,,5,,1,25.0,1,,5,,3,,1,2,3,i4021,i4,2014-05-03,20:48:00,1
109302,0,1093,2.0,9,,5,,1,24.0,1,,5,,3,,1,2,3,i4021,i4,2014-05-03,20:49:00,1
109401,0,1094,1.0,1,,5,,1,57.0,1,,1,,2,,1,1,1,i4016,i4,2014-05-03,16:55:00,1
109402,0,1094,2.0,2,,5,,2,48.0,1,,5,,1,,1,1,2,i4016,i4,2014-05-03,16:57:00,1
109501,0,1095,1.0,1,,5,,2,45.0,1,,-1,didnt want to mention,1,,1,1,1,i4016,i4,2014-05-03,17:31:00,1
109502,0,1095,2.0,3,,5,,1,50.0,1,,5,,1,,1,1,2,i4016,i4,2014-05-03,17:33:00,1
109503,0,1095,3.0,4,,5,,1,15.0,5,,-999,,-999,,1,2,3,i4016,i4,2014-05-03,17:34:00,1
109601,0,1096,1.0,1,,3,,1,45.0,1,,5,,1,,2,1,1,i4016,i4,2014-05-03,17:57:00,1
109602,0,1096,2.0,2,,3,,2,40.0,7,,-999,,-999,,2,1,1,i4016,i4,2014-05-03,17:59:00,1
109603,0,1096,3.0,4,,3,,1,5.0,9,,-999,,-999,,2,2,3,i4016,i4,2014-05-03,18:00:00,1
109604,0,1096,4.0,4,,3,,1,22.0,3,,-999,,-999,,2,1,1,i4016,i4,2014-05-03,18:00:00,1
109605,0,1096,5.0,4,,3,,1,25.0,3,,-999,,-999,,2,1,1,i4016,i4,2014-05-03,18:03:00,1
109606,0,1096,6.0,4,,3,,1,3.0,9,,-999,,-999,,2,2,3,i4016,i4,2014-05-03,18:04:00,1
109701,0,1097,1.0,1,,5,,1,33.0,1,,7,-1,1,,2,1,1,i4016,i4,2014-05-03,19:53:00,1
109702,0,1097,2.0,2,,5,,2,28.0,7,,-999,,-999,,2,1,1,i4016,i4,2014-05-03,19:53:00,1
109801,0,1098,1.0,1,,5,,1,40.0,1,,7,Manufacturing,1,,2,1,1,i4016,i4,2014-05-03,20:09:00,1
109802,0,1098,2.0,2,,5,,2,39.0,7,,-999,,-999,,1,1,1,i4016,i4,2014-05-03,20:09:00,1
109803,0,1098,3.0,4,,5,,1,12.0,5,,-999,,-999,,1,2,3,i4016,i4,2014-05-03,20:10:00,1
109901,0,1099,1.0,1,,5,,2,21.0,3,,-999,,-999,,2,1,1,i4016,i4,2014-05-03,17:53:00,1
109902,0,1099,2.0,5,,5,,1,55.0,1,,7,Entrepreneur,1,,2,1,1,i4016,i4,2014-05-03,17:54:00,1
109903,0,1099,3.0,6,,5,,1,32.0,1,,7,Advertisement,1,,2,1,1,i4016,i4,2014-05-03,17:55:00,1
109904,0,1099,4.0,7,,5,,2,28.0,7,,-999,,-999,,2,2,3,i4016,i4,2014-05-03,17:56:00,1
109905,0,1099,5.0,5,,5,,2,53.0,7,,-999,,-999,,2,2,3,i4016,i4,2014-05-03,17:57:00,1
109906,0,1099,6.0,7,,5,,2,75.0,6,,-999,,-999,,2,2,3,i4016,i4,2014-05-03,17:58:00,1
109907,0,1099,7.0,7,,5,,1,4.0,9,,-999,,-999,,2,2,3,i4016,i4,2014-05-03,17:58:00,1
109908,0,1099,8.0,7,,5,,1,1.0,9,Baby,-999,,-999,,2,2,3,i4016,i4,2014-05-03,17:59:00,1
110001,0,1100,1.0,1,,5,,1,22.0,1,,7,Sukar,2,,1,1,1,i4016,i4,2014-05-03,19:14:00,1
110002,0,1100,2.0,5,,5,,1,60.0,1,,7,-1,1,,2,1,1,i4016,i4,2014-05-03,19:15:00,1
110003,0,1100,3.0,5,,5,,2,57.0,7,,-999,,-999,,1,2,3,i4016,i4,2014-05-03,19:16:00,1
110101,0,1101,1.0,1,,5,,2,32.0,1,,4,,1,,1,1,1,i4016,i4,2014-05-03,19:37:00,1
110102,0,1101,2.0,3,,5,,1,37.0,1,,7,Entrepreneur,1,,2,1,1,i4016,i4,2014-05-03,19:38:00,1
110103,0,1101,3.0,4,,5,,1,17.0,9,,-999,,-999,,2,2,3,i4016,i4,2014-05-03,19:39:00,1
110201,0,1102,1.0,1,,5,,1,31.0,1,,7,D'int Mention,2,,1,1,1,i4016,i4,2014-05-03,22:41:00,1
110202,0,1102,2.0,2,,5,,2,29.0,7,,-999,,-999,,1,2,3,i4016,i4,2014-05-03,22:41:00,1
110203,0,1102,3.0,4,,5,,1,10.0,5,,-999,,-999,,2,2,3,i4016,i4,2014-05-03,22:42:00,1
110301,0,1103,1.0,1,,5,,1,51.0,1,,7,D'int Want to menion,5,,2,1,1,i4016,i4,2014-05-03,22:52:00,1
110302,0,1103,2.0,2,,5,,2,51.0,1,,7,D'int Want to mention,5,,2,1,1,i4016,i4,2014-05-03,22:53:00,1
110303,0,1103,3.0,4,,5,,2,20.0,3,,-999,,-999,,2,1,1,i4016,i4,2014-05-03,22:53:00,1
110304,0,1103,4.0,4,,5,,1,19.0,3,,-999,,-999,,1,1,1,i4016,i4,2014-05-03,22:54:00,1
110401,0,1104,1.0,1,,5,,2,26.0,1,,4,,1,,1,1,4,i4016,i4,2014-05-03,23:09:00,1
110402,0,1104,2.0,3,,5,,1,28.0,1,,4,,1,,1,1,2,i4016,i4,2014-05-03,23:10:00,1
110501,0,1105,1.0,1,,5,,2,61.0,7,,-999,,-999,,2,2,3,i4016,i4,2014-05-03,23:28:00,1
110502,0,1105,2.0,4,,5,,2,24.0,1,,4,Al Futtaim,2,,1,1,1,i4016,i4,2014-05-03,23:29:00,1
110503,0,1105,3.0,4,,5,,2,26.0,1,,5,,2,,1,1,1,i4016,i4,2014-05-03,23:29:00,1
110504,0,1105,4.0,4,,5,,2,28.0,1,,5,,1,,1,1,1,i4016,i4,2014-05-03,23:30:00,1
110505,0,1105,5.0,3,,5,,1,62.0,1,,7,Entrepreneur,1,,2,1,1,i4016,i4,2014-05-03,23:30:00,1
110506,0,1105,6.0,7,,5,,1,26.0,8,,-999,,-999,,1,2,3,i4016,i4,2014-05-03,23:31:00,1
110507,0,1105,7.0,7,,5,,2,68.0,6,,-999,,-999,,2,2,3,i4016,i4,2014-05-03,23:31:00,1
110601,0,1106,1.0,1,,5,,1,31.0,1,,5,,1,,2,1,1,i4016,i4,2014-05-03,23:56:00,1
110602,0,1106,2.0,9,,5,,1,27.0,1,,7,DHL,2,,1,1,4,i4016,i4,2014-05-03,23:57:00,1
110701,0,1107,1.0,1,,5,,1,59.0,1,,4,,1,,1,1,1,i4015,i4,2014-05-03,17:00:00,1
110702,0,1107,2.0,2,,5,,2,55.0,1,,7,EVENTS,1,,1,2,3,i4015,i4,2014-05-03,17:01:00,1
110703,0,1107,3.0,4,,5,,1,25.0,1,,7,EVENTS,2,,1,1,1,i4015,i4,2014-05-03,17:02:00,1
110801,0,1108,1.0,1,,5,,1,45.0,1,,4,,2,,1,1,2,i4015,i4,2014-05-03,19:31:00,1
110802,0,1108,2.0,2,,5,,2,37.0,1,,5,,2,,1,1,2,i4015,i4,2014-05-03,19:32:00,1
110803,0,1108,3.0,4,,5,,1,25.0,1,,4,,3,,1,2,4,i4015,i4,2014-05-03,19:33:00,1
110804,0,1108,4.0,4,,4,,1,19.0,3,,-999,,-999,,1,2,4,i4015,i4,2014-05-03,19:33:00,1
110901,0,1109,1.0,1,,5,,1,27.0,1,,7,ENGINEERING,2,,1,1,1,i4015,i4,2014-05-03,19:54:00,1
110902,0,1109,2.0,6,,5,,1,21.0,3,,-999,,-999,,1,2,4,i4015,i4,2014-05-03,19:55:00,1
110903,0,1109,3.0,5,,5,,2,42.0,7,,-999,,-999,,1,2,4,i4015,i4,2014-05-03,19:56:00,1
110904,0,1109,4.0,5,,5,,1,51.0,1,,7,ENGINEERING,1,,1,1,1,i4015,i4,2014-05-03,19:56:00,1
111001,0,1110,1.0,1,,3,,1,55.0,1,,4,,1,,1,1,1,i4015,i4,2014-05-03,20:09:00,1
111002,0,1110,2.0,4,,3,,1,27.0,1,,5,,2,,1,1,1,i4015,i4,2014-05-03,20:09:00,1
111003,0,1110,3.0,4,,3,,1,30.0,1,,5,,2,,1,2,4,i4015,i4,2014-05-03,20:10:00,1
111004,0,1110,4.0,4,,3,,1,22.0,2,,-1,,3,,1,2,4,i4015,i4,2014-05-03,20:11:00,1
111005,0,1110,5.0,2,,3,,2,42.0,1,,3,,2,,1,1,1,i4015,i4,2014-05-03,20:12:00,1
111006,0,1110,6.0,5,,3,,2,65.0,6,,-999,,-999,,1,2,4,i4015,i4,2014-05-03,20:12:00,1
111101,0,1111,1.0,1,,5,,1,40.0,1,,4,,2,,1,1,1,i4015,i4,2014-05-03,20:25:00,1
111102,0,1111,2.0,2,,5,,2,35.0,7,,-999,,-999,,1,2,4,i4015,i4,2014-05-03,20:26:00,1
111103,0,1111,3.0,2,,5,,2,35.0,7,,-999,,-999,,1,2,4,i4015,i4,2014-05-03,20:27:00,1
111301,0,1113,1.0,1,,5,,2,23.0,2,,7,Administration,3,,1,2,3,i4014,i4,2014-05-03,19:22:00,1
111302,0,1113,2.0,5,,5,,2,53.0,7,,-999,,-999,,1,1,2,i4014,i4,2014-05-03,19:22:00,1
111303,0,1113,3.0,5,,5,,1,57.0,1,,7,Engineer,2,,1,1,2,i4014,i4,2014-05-03,19:23:00,1
111401,0,1114,1.0,1,,5,,1,37.0,1,,7,Engineer,2,,1,1,1,i4014,i4,2014-05-03,19:35:00,1
111402,0,1114,2.0,2,,5,,2,33.0,1,,5,,3,,1,1,1,i4014,i4,2014-05-03,19:35:00,1
111601,0,1116,1.0,1,,5,,1,40.0,8,,-999,,-999,,1,1,2,i4014,i4,2014-05-03,20:07:00,1
111602,0,1116,2.0,2,,5,,2,35.0,1,,5,,2,,1,1,2,i4014,i4,2014-05-03,20:08:00,1
111603,0,1116,3.0,4,,5,,2,22.0,3,,-999,,-999,,1,1,2,i4014,i4,2014-05-03,20:08:00,1
111701,0,1117,1.0,1,,5,,1,48.0,1,,5,,2,,1,1,1,i4014,i4,2014-05-03,22:59:00,1
111702,0,1117,2.0,2,,5,,2,44.0,2,,4,,3,,1,1,1,i4014,i4,2014-05-03,22:59:00,1
111703,0,1117,3.0,4,,5,,1,14.0,5,,-999,,-999,,1,2,3,i4014,i4,2014-05-03,23:00:00,1
111801,0,1118,1.0,1,,5,,1,48.0,1,,5,Insurance,3,,1,1,1,i4014,i4,2014-05-03,23:12:00,1
111802,0,1118,2.0,4,,5,,1,22.0,3,,-999,,-999,,1,2,3,i4014,i4,2014-05-03,23:12:00,1
111803,0,1118,3.0,4,,5,,2,20.0,3,,-999,,-999,,1,2,3,i4014,i4,2014-05-03,23:13:00,1
111804,0,1118,4.0,2,,5,,2,43.0,7,,-999,,-999,,1,2,3,i4014,i4,2014-05-03,23:14:00,1
112001,0,1120,1.0,1,,5,,1,54.0,1,,4,,2,,1,1,1,i4014,i4,2014-05-03,01:26:00,1
112002,0,1120,2.0,2,,5,,2,53.0,7,,-999,,-999,,1,2,3,i4014,i4,2014-05-03,01:27:00,1
112003,0,1120,3.0,4,,5,,1,26.0,3,,-999,,-999,,1,1,2,i4014,i4,2014-05-03,01:30:00,1
112004,0,1120,4.0,4,,5,,1,28.0,1,,5,,3,,1,1,2,i4014,i4,2014-05-03,01:30:00,1
112005,0,1120,5.0,4,,5,,1,16.0,5,,-999,,-999,,1,2,3,i4014,i4,2014-05-03,01:31:00,1
112101,0,1121,1.0,1,,5,,1,33.0,1,,4,,1,,1,1,1,i4017,i4,2014-05-03,17:02:00,1
112102,0,1121,2.0,3,,5,,1,33.0,1,,4,,1,,1,1,1,i4017,i4,2014-05-03,17:03:00,1
112201,0,1122,1.0,1,,2,,1,42.0,1,,5,,3,,1,1,1,i4017,i4,2014-05-03,17:28:00,1
112401,0,1124,1.0,1,,5,,1,35.0,1,,5,,2,,1,1,1,i4017,i4,2014-05-03,20:24:00,1
112402,0,1124,2.0,2,,5,,2,32.0,7,,-999,,-999,,1,1,2,i4017,i4,2014-05-03,20:25:00,1
112501,0,1125,1.0,1,,5,,1,23.0,1,,5,,2,,1,1,1,i4017,i4,2014-05-03,01:14:00,1
112502,0,1125,2.0,6,,5,,1,19.0,3,,-999,,-999,,1,2,3,i4017,i4,2014-05-03,01:15:00,1
112503,0,1125,3.0,5,,5,,1,52.0,1,,5,,2,,1,1,1,i4017,i4,2014-05-03,01:16:00,1
112504,0,1125,4.0,5,,5,,2,47.0,7,,-999,,-999,,1,2,3,i4017,i4,2014-05-03,01:17:00,1
112505,0,1125,5.0,7,Grand mother,5,,2,70.0,7,,-999,,-999,,1,2,3,i4017,i4,2014-05-03,01:18:00,1
112601,0,1126,1.0,1,,5,,1,37.0,1,,5,,1,,1,1,1,i4017,i4,2014-05-03,01:48:00,1
112602,0,1126,2.0,2,,5,,2,27.0,7,,-999,,-999,,1,2,3,i4017,i4,2014-05-03,01:49:00,1
112603,0,1126,3.0,4,,5,,1,6.0,5,,-999,,-999,,2,2,3,i4017,i4,2014-05-03,01:50:00,1
112701,0,1127,1.0,1,,5,,1,59.0,2,,7,Self employed,2,,1,1,1,i4009,i4,2014-05-03,17:19:00,1
112702,0,1127,2.0,2,,5,,2,59.0,7,,-999,,-999,,1,2,3,i4009,i4,2014-05-03,17:20:00,1
112703,0,1127,3.0,4,,5,,2,25.0,8,,-999,,-999,,1,1,1,i4009,i4,2014-05-03,17:20:00,1
113001,0,1130,1.0,1,,5,,1,34.0,1,,4,,2,,1,1,1,i4009,i4,2014-05-03,20:13:00,1
113002,0,1130,2.0,2,,5,,2,31.0,1,,5,,2,,1,1,2,i4009,i4,2014-05-03,20:14:00,1
113101,0,1131,1.0,1,,5,,1,32.0,1,,5,,2,,1,1,1,i4011,i4,2014-05-03,17:52:00,1
113102,0,1131,2.0,2,,5,,2,27.0,7,,-999,,-999,,1,2,4,i4011,i4,2014-05-03,17:53:00,1
113201,0,1132,1.0,1,,5,,1,34.0,1,,7,construction,2,,1,1,1,i4011,i4,2014-05-03,18:06:00,1
113202,0,1132,2.0,2,,5,,2,31.0,7,,-999,,-999,,1,2,4,i4011,i4,2014-05-03,18:06:00,1
113203,0,1132,3.0,4,,5,,2,3.0,9,,-999,,-999,,2,2,4,i4011,i4,2014-05-03,18:07:00,1
113401,0,1134,1.0,1,,5,,2,32.0,1,,5,,2,,1,2,4,i4011,i4,2014-05-03,18:51:00,1
113402,0,1134,2.0,4,,5,,1,10.0,5,,-999,,-999,,1,2,4,i4011,i4,2014-05-03,18:52:00,1
113501,0,1135,1.0,1,,5,,1,35.0,1,,7,engineer,2,,1,1,1,i4011,i4,2014-05-03,20:09:00,1
113502,0,1135,2.0,2,,5,,2,32.0,7,,-999,,-999,,1,2,4,i4011,i4,2014-05-03,20:11:00,1
113503,0,1135,3.0,4,,5,,1,4.0,9,,-999,,-999,,2,2,4,i4011,i4,2014-05-03,20:11:00,1
113601,0,1136,1.0,1,,5,,1,38.0,1,,5,,2,,1,2,4,i4011,i4,2014-05-03,20:20:00,1
113602,0,1136,2.0,2,,5,,2,34.0,7,,-999,,-999,,1,2,4,i4011,i4,2014-05-03,20:21:00,1
113603,0,1136,3.0,4,,5,,1,5.0,9,,-999,,-999,,2,2,4,i4011,i4,2014-05-03,20:21:00,1
113604,0,1136,4.0,4,,5,,1,2.0,9,,-999,,-999,,2,2,4,i4011,i4,2014-05-03,20:22:00,1
113701,0,1137,1.0,1,,5,,1,37.0,1,,7,Marketing,2,,1,2,4,i4011,i4,2014-05-03,20:31:00,1
113702,0,1137,2.0,2,,5,,2,25.0,7,,-999,,-999,,1,2,4,i4011,i4,2014-05-03,20:32:00,1
113703,0,1137,3.0,4,,5,,2,3.0,9,,-999,,-999,,2,2,4,i4011,i4,2014-05-03,20:32:00,1
113901,0,1139,1.0,1,,5,,1,41.0,1,,5,,2,,1,2,4,i4008,i4,2014-05-03,16:23:00,1
113902,0,1139,2.0,9,,5,,1,35.0,1,,5,,2,,1,2,4,i4008,i4,2014-05-03,16:24:00,1
113903,0,1139,3.0,9,,5,,1,42.0,1,,5,,2,,1,2,4,i4008,i4,2014-05-03,16:25:00,1
113904,0,1139,4.0,8,,5,,2,38.0,1,,5,,3,,1,2,4,i4008,i4,2014-05-03,16:26:00,1
113905,0,1139,5.0,9,,5,,2,33.0,1,,5,,2,,1,2,4,i4008,i4,2014-05-03,16:27:00,1
113906,0,1139,6.0,9,,5,,1,38.0,1,,5,,2,,1,2,4,i4008,i4,2014-05-03,16:27:00,1
113907,0,1139,7.0,9,,5,,1,28.0,1,,5,,2,,1,2,4,i4008,i4,2014-05-03,16:28:00,1
113908,0,1139,8.0,9,,5,,2,27.0,1,,5,,1,,1,2,4,i4008,i4,2014-05-03,16:29:00,1
114101,0,1141,1.0,1,,5,,2,32.0,1,,5,,2,,1,2,4,i4008,i4,2014-05-03,18:36:00,1
114102,0,1141,2.0,9,,5,,1,34.0,1,,5,,2,,1,2,4,i4008,i4,2014-05-03,18:37:00,1
114103,0,1141,3.0,9,,5,,1,34.0,1,,5,,2,,1,1,1,i4008,i4,2014-05-03,18:38:00,1
114104,0,1141,4.0,9,,5,,2,31.0,1,,5,,2,,1,2,4,i4008,i4,2014-05-03,18:40:00,1
114105,0,1141,5.0,9,,5,,2,46.0,1,,5,,3,,1,2,4,i4008,i4,2014-05-03,18:41:00,1
114106,0,1141,6.0,9,,5,,2,42.0,1,,5,,2,,1,2,4,i4008,i4,2014-05-03,18:41:00,1
114107,0,1141,7.0,9,,5,,1,42.0,1,,5,,2,,1,2,4,i4008,i4,2014-05-03,18:42:00,1
114108,0,1141,8.0,9,,5,,1,31.0,1,,5,,2,,1,2,4,i4008,i4,2014-05-03,18:43:00,1
114109,0,1141,9.0,9,,5,,1,49.0,1,,5,,1,,1,1,1,i4008,i4,2014-05-03,18:46:00,1
114201,0,1142,1.0,1,,5,,1,37.0,1,,5,,2,,1,1,1,i4005,i4,2014-05-03,19:00:00,1
114202,0,1142,2.0,2,,5,,2,31.0,7,,-999,,-999,,1,2,4,i4005,i4,2014-05-03,19:02:00,1
114203,0,1142,3.0,4,,5,,2,8.0,5,,-999,,-999,,2,2,4,i4005,i4,2014-05-03,19:04:00,1
114204,0,1142,4.0,4,,5,,2,1.0,9,,-999,,-999,,2,2,4,i4005,i4,2014-05-03,19:04:00,1
114301,0,1143,1.0,1,,5,,1,37.0,1,,6,,1,,1,1,1,i4005,i4,2014-05-03,19:27:00,1
114302,0,1143,2.0,4,,5,,1,7.0,5,,-999,,-999,,2,2,4,i4005,i4,2014-05-03,19:28:00,1
114303,0,1143,3.0,2,,5,,2,29.0,7,,-999,,-999,,1,2,4,i4005,i4,2014-05-03,19:28:00,1
114304,0,1143,4.0,4,,5,,2,2.0,9,,-999,,-999,,2,2,4,i4005,i4,2014-05-03,19:30:00,1
114401,0,1144,1.0,1,,5,,1,44.0,1,,1,,2,,1,1,1,i4005,i4,2014-05-03,19:51:00,1
114402,0,1144,2.0,2,,5,,2,28.0,7,,-999,,-999,,1,2,4,i4005,i4,2014-05-03,19:52:00,1
114403,0,1144,3.0,4,,5,,2,3.0,9,,-999,,-999,,2,2,4,i4005,i4,2014-05-03,19:53:00,1
114501,0,1145,1.0,1,,5,,1,48.0,1,,7,Construction,2,,1,1,1,i4005,i4,2014-05-03,20:15:00,1
114601,0,1146,1.0,1,,5,,1,42.0,1,,4,,2,,2,1,1,i4005,i4,2014-05-03,20:30:00,1
114602,0,1146,2.0,2,,5,,2,41.0,1,,4,,2,,1,2,3,i4005,i4,2014-05-03,20:30:00,1
114603,0,1146,3.0,4,,5,,1,10.0,5,,-999,,-999,,2,2,3,i4005,i4,2014-05-03,20:31:00,1
114604,0,1146,4.0,4,,5,,1,4.0,9,,-999,,-999,,2,2,3,i4005,i4,2014-05-03,20:31:00,1
114701,0,1147,1.0,1,,5,,1,36.0,1,,5,,2,,1,1,1,i4018,i4,2014-05-03,18:54:00,1
114702,0,1147,2.0,2,,5,,2,32.0,1,,5,,2,,1,2,3,i4018,i4,2014-05-03,18:55:00,1
114801,0,1148,1.0,1,,5,,1,41.0,1,,5,,2,,1,1,1,i4018,i4,2014-05-03,19:26:00,1
114802,0,1148,2.0,2,,5,,2,34.0,7,,-999,,-999,,1,2,3,i4018,i4,2014-05-03,19:27:00,1
114803,0,1148,3.0,4,,5,,2,8.0,5,,-999,,-999,,1,2,3,i4018,i4,2014-05-03,19:28:00,1
114804,0,1148,4.0,4,,5,,2,1.0,9,,-999,,-999,,2,2,3,i4018,i4,2014-05-03,19:29:00,1
114901,0,1149,1.0,1,,5,,1,30.0,1,,5,,2,,1,1,1,i4018,i4,2014-05-03,19:46:00,1
114902,0,1149,2.0,2,,5,,2,29.0,7,,-999,,-999,,1,2,3,i4018,i4,2014-05-03,19:47:00,1
114903,0,1149,3.0,4,,5,,1,7.0,5,,-999,,-999,,2,2,3,i4018,i4,2014-05-03,19:48:00,1
114904,0,1149,4.0,4,,5,,2,8.0,5,,-999,,-999,,2,2,3,i4018,i4,2014-05-03,19:48:00,1
115101,0,1151,1.0,1,,5,,1,64.0,1,,5,,2,,1,1,1,i4018,i4,2014-05-03,20:50:00,1
115102,0,1151,2.0,2,,5,,2,55.0,1,,4,,2,,1,2,3,i4018,i4,2014-05-03,20:52:00,1
115103,0,1151,3.0,4,,5,,1,26.0,1,,5,,2,,1,1,1,i4018,i4,2014-05-03,20:53:00,1
115401,0,1154,1.0,1,,4,,2,40.0,1,,3,,2,,2,1,1,i4014,i4,2014-05-05,17:42:00,1
115402,0,1154,2.0,4,,4,,2,16.0,5,,-999,,-999,,2,2,3,i4014,i4,2014-05-05,17:43:00,1
115403,0,1154,3.0,6,,4,,1,35.0,1,,7,Construction,3,,2,2,3,i4014,i4,2014-05-05,17:44:00,1
115501,0,1155,1.0,2,,4,,2,53.0,1,,5,,1,,2,1,1,i4004,i4,2014-05-05,18:09:00,1
115502,0,1155,2.0,3,,4,,1,57.0,1,,5,,1,,2,1,1,i4004,i4,2014-05-05,18:10:00,1
115503,0,1155,3.0,4,,4,,2,24.0,3,,-999,,-999,,1,1,1,i4004,i4,2014-05-05,18:11:00,1
115601,0,1156,1.0,1,,4,,1,49.0,1,,5,,1,,2,1,1,i4004,i4,2014-05-05,18:38:00,1
115602,0,1156,2.0,2,,4,,2,41.0,1,,5,,1,,1,2,3,i4004,i4,2014-05-05,18:38:00,1
115603,0,1156,3.0,4,,4,,1,8.0,5,,-999,,-999,,2,2,3,i4004,i4,2014-05-05,18:39:00,1
115701,0,1157,1.0,1,,4,,1,49.0,1,,5,,1,,1,1,1,i4004,i4,2014-05-05,19:48:00,1
115702,0,1157,2.0,5,,4,,1,74.0,1,,5,,1,,2,1,1,i4004,i4,2014-05-05,19:49:00,1
115703,0,1157,3.0,5,,4,,2,74.0,1,,5,,1,,2,2,3,i4004,i4,2014-05-05,19:50:00,1
115801,0,1158,1.0,1,,1,,2,52.0,1,,1,,1,,2,1,1,i4004,i4,2014-05-05,20:03:00,1
115802,0,1158,2.0,3,,1,,1,60.0,1,,7,Private Business,1,,2,1,1,i4004,i4,2014-05-05,20:04:00,1
115803,0,1158,3.0,8,,5,,1,38.0,1,,4,,4,,1,1,1,i4004,i4,2014-05-05,20:05:00,1
115901,0,1159,1.0,1,,4,,1,39.0,1,,7,Invester,1,,1,1,1,i4009,i4,2014-05-05,17:21:00,1
115902,0,1159,2.0,2,,4,,2,38.0,7,,-999,,-999,,1,1,1,i4009,i4,2014-05-05,17:22:00,1
