trip_hhcompanions_pnum_id,trip_id,trip_hhcompanions_pnum,household_id
8453,17175,1,1499
8454,17175,3,1499
8455,17175,4,1499
8456,17178,1,1499
8457,17178,2,1499
8458,17178,4,1499
8459,17179,1,1499
8460,17179,2,1499
8461,17179,4,1499
8462,17183,0,1500
8463,17292,2,1338
8464,17292,3,1338
8465,17292,4,1338
8466,17292,5,1338
8467,17293,2,1338
8468,17293,3,1338
8469,17293,4,1338
8470,17293,5,1338
8471,17294,1,1338
8472,17294,3,1338
8473,17294,4,1338
8474,17294,5,1338
8475,17295,3,1338
8476,17295,4,1338
8477,17295,5,1338
8478,17296,3,1338
8479,17296,4,1338
8480,17296,5,1338
8481,17297,1,1338
8482,17297,3,1338
8483,17297,4,1338
8484,17297,5,1338
8485,17298,1,1338
8486,17298,2,1338
8487,17298,3,1338
8488,17298,5,1338
8489,17299,1,1338
8490,17299,2,1338
8491,17299,3,1338
8492,17299,5,1338
8493,17300,1,1338
8494,17300,2,1338
8495,17300,3,1338
8496,17300,4,1338
8497,17301,1,1338
8498,17301,2,1338
8499,17301,3,1338
8500,17301,4,1338
8501,17306,3,1340
8502,17324,3,1047
8503,17325,3,1047
8504,17326,3,1047
8505,17327,3,1047
8506,17328,2,1047
8507,17329,2,1047
8508,17330,2,1047
8509,17331,2,1047
8510,17334,3,1048
8511,17337,3,1048
8512,17338,3,1049
8513,17338,4,1049
8514,17345,2,1127
8515,17346,2,1127
8516,17347,1,1127
8517,17348,1,1127
8518,17359,3,1159
8519,17359,4,1159
8520,17363,3,1159
8521,17363,4,1159
8522,17364,3,1159
8523,17364,4,1159
8524,17365,1,1159
8525,17365,4,1159
8526,17367,1,1159
8527,17367,4,1159
8528,17368,1,1159
8529,17368,4,1159
8530,17369,1,1159
8531,17369,3,1159
8532,17370,3,1159
8533,17371,1,1159
8534,17371,3,1159
8535,17372,1,1159
8536,17372,3,1159
8537,17375,3,1161
8538,17375,4,1161
8539,17375,5,1161
8540,17378,3,1161
8541,17378,4,1161
8542,17378,5,1161
8543,17379,2,1161
8544,17379,4,1161
8545,17379,5,1161
8546,17380,2,1161
8547,17380,4,1161
8548,17380,5,1161
8549,17381,2,1161
8550,17381,3,1161
8551,17381,4,1161
8552,17382,2,1161
8553,17382,3,1161
8554,17382,4,1161
8555,17383,3,1162
8556,17383,4,1162
8557,17389,3,1163
8558,17389,4,1163
8559,17389,5,1163
8560,17395,3,1163
8561,17395,4,1163
8562,17396,2,1163
8563,17396,4,1163
8564,17397,2,1163
8565,17397,4,1163
8566,17398,1,1163
8567,17398,3,1163
8568,17399,2,1163
8569,17399,3,1163
8570,17400,3,1164
8571,17401,2,1164
8572,17402,2,1164
8573,17403,1,1164
8574,17403,3,1164
8575,17404,1,1164
8576,17406,1,1164
8577,17411,3,1218
8578,17411,4,1218
8579,17414,3,1218
8580,17414,4,1218
8581,17415,2,1218
8582,17415,4,1218
8583,17416,2,1218
8584,17416,4,1218
8585,17417,2,1218
8586,17417,3,1218
8587,17418,2,1218
8588,17418,3,1218
8589,17425,0,1218
8590,17426,0,1218
8591,17434,3,1452
8592,17434,4,1452
8593,17528,3,1054
8594,17529,3,1054
8595,17530,2,1054
8596,17531,2,1054
8597,17544,2,1132
8598,17544,3,1132
8599,17545,2,1132
8600,17545,3,1132
8601,17546,1,1132
8602,17546,3,1132
8603,17547,1,1132
8604,17547,3,1132
8605,17562,5,1186
8606,17564,4,1186
8607,17584,4,1225
8608,17587,4,1225
8609,17590,2,1225
8610,17591,2,1225
8611,17645,2,1279
8612,17645,3,1279
8613,17645,4,1279
8614,17645,5,1279
8615,17646,2,1279
8616,17646,3,1279
8617,17646,4,1279
8618,17646,5,1279
8619,17647,1,1279
8620,17647,3,1279
8621,17647,4,1279
8622,17647,5,1279
8623,17648,1,1279
8624,17648,3,1279
8625,17648,4,1279
8626,17648,5,1279
8627,17649,1,1279
8628,17649,2,1279
8629,17649,4,1279
8630,17649,5,1279
8631,17650,1,1279
8632,17650,2,1279
8633,17650,4,1279
8634,17650,5,1279
8635,17687,2,1518
8636,17688,2,1518
8637,17691,1,1518
8638,17692,1,1518
8639,17703,2,1583
8640,17705,1,1583
8641,17706,1,1583
8642,17711,2,1584
8643,17712,2,1584
8644,17713,1,1584
8645,17751,4,1897
8646,17758,4,1897
8647,17792,2,2112
8648,17792,3,2112
8649,17792,4,2112
8650,17794,1,2112
8651,17794,3,2112
8652,17794,4,2112
8653,17795,3,2112
8654,17795,4,2112
8655,17796,4,2112
8656,17797,4,2112
8657,17798,3,2112
8658,17798,4,2112
8659,17803,3,2180
8660,17806,3,2180
8661,17814,3,2182
8662,17814,4,2182
8663,17815,3,2182
8664,17815,4,2182
8665,17917,3,1852
8666,17927,1,1852
8667,17928,1,1852
8668,17947,2,1346
8669,17947,3,1346
8670,17947,4,1346
8671,17947,5,1346
8672,17948,2,1346
8673,17948,3,1346
8674,17948,4,1346
8675,17948,5,1346
8676,17951,1,1346
8677,17951,3,1346
8678,17951,4,1346
8679,17951,5,1346
8680,17951,6,1346
8681,17952,1,1346
8682,17952,3,1346
8683,17952,4,1346
8684,17952,5,1346
8685,17952,6,1346
8686,17957,1,1346
8687,17957,2,1346
8688,17957,4,1346
8689,17957,5,1346
8690,17957,6,1346
8691,17958,1,1346
8692,17958,2,1346
8693,17958,4,1346
8694,17958,5,1346
8695,17958,6,1346
8696,17961,1,1346
8697,17961,2,1346
8698,17961,3,1346
8699,17961,5,1346
8700,17961,6,1346
8701,17962,1,1346
8702,17962,2,1346
8703,17962,3,1346
8704,17962,5,1346
8705,17962,6,1346
8706,17963,1,1346
8707,17963,2,1346
8708,17963,3,1346
8709,17963,4,1346
8710,17963,6,1346
8711,17964,1,1346
8712,17964,2,1346
8713,17964,3,1346
8714,17964,4,1346
8715,17964,6,1346
8716,17984,2,1390
8717,17985,2,1390
8718,17986,1,1390
8719,17987,1,1390
8720,17990,2,1391
8721,17991,2,1391
8722,17992,4,1391
8723,17992,5,1391
8724,17994,1,1391
8725,17995,1,1391
8726,17998,2,1391
8727,17998,5,1391
8728,17999,5,1391
8729,18000,2,1391
8730,18000,4,1391
8731,18001,4,1391
8732,18002,3,1155
8733,18003,3,1155
8734,18006,1,1155
8735,18007,1,1155
8736,18008,2,1156
8737,18008,3,1156
8738,18009,2,1156
8739,18011,1,1156
8740,18011,3,1156
8741,18012,1,1156
8742,18015,1,1156
8743,18015,2,1156
8744,18019,3,1157
8745,18020,3,1157
8746,18021,2,1157
8747,18022,2,1157
8748,18023,1,1158
8749,18024,1,1158
8750,18027,3,1216
8751,18028,3,1216
8752,18029,2,1216
8753,18030,2,1216
8754,18037,3,1245
8755,18037,4,1245
8756,18037,5,1245
8757,18037,6,1245
8758,18040,3,1245
8759,18040,4,1245
8760,18040,5,1245
8761,18040,6,1245
8762,18041,2,1245
8763,18041,4,1245
8764,18041,5,1245
8765,18041,6,1245
8766,18042,2,1245
8767,18042,4,1245
8768,18042,5,1245
8769,18042,6,1245
8770,18043,2,1245
8771,18043,3,1245
8772,18043,5,1245
8773,18043,6,1245
8774,18044,2,1245
8775,18044,3,1245
8776,18044,5,1245
8777,18044,6,1245
8778,18045,2,1245
8779,18045,3,1245
8780,18045,4,1245
8781,18045,6,1245
8782,18046,2,1245
8783,18046,3,1245
8784,18046,4,1245
8785,18046,6,1245
8786,18047,2,1245
8787,18047,3,1245
8788,18047,4,1245
8789,18047,5,1245
8790,18048,2,1245
8791,18048,3,1245
8792,18048,4,1245
8793,18048,5,1245
8794,18051,3,1246
8795,18051,4,1246
8796,18054,3,1246
8797,18054,4,1246
8798,18055,2,1246
8799,18055,4,1246
8800,18056,2,1246
8801,18056,4,1246
8802,18057,2,1246
8803,18057,3,1246
8804,18058,2,1246
8805,18058,3,1246
8806,18061,3,1247
8807,18062,3,1247
8808,18113,2,1547
8809,18113,3,1547
8810,18114,2,1547
8811,18114,3,1547
8812,18115,1,1547
8813,18115,3,1547
8814,18116,1,1547
8815,18116,3,1547
8816,18118,2,1547
8817,18119,1,1547
8818,18119,2,1547
8819,18120,1,1547
8820,18120,2,1547
8821,18127,3,1548
8822,18128,3,1548
8823,18131,2,1548
8824,18132,2,1548
8825,18149,3,1677
8826,18149,4,1677
8827,18149,5,1677
8828,18154,3,1677
8829,18154,4,1677
8830,18154,5,1677
8831,18155,3,1677
8832,18155,4,1677
8833,18155,5,1677
8834,18156,3,1677
8835,18156,4,1677
8836,18156,5,1677
8837,18157,2,1677
8838,18157,4,1677
8839,18157,5,1677
8840,18158,2,1677
8841,18158,4,1677
8842,18158,5,1677
8843,18159,2,1677
8844,18159,4,1677
8845,18159,5,1677
8846,18160,2,1677
8847,18160,4,1677
8848,18160,5,1677
8849,18161,2,1677
8850,18161,3,1677
8851,18161,5,1677
8852,18162,2,1677
8853,18162,3,1677
8854,18162,5,1677
8855,18163,2,1677
8856,18163,3,1677
8857,18163,5,1677
8858,18164,2,1677
8859,18164,3,1677
8860,18164,5,1677
8861,18165,2,1677
8862,18165,3,1677
8863,18165,4,1677
8864,18166,2,1677
8865,18166,3,1677
8866,18166,4,1677
8867,18167,2,1677
8868,18167,3,1677
8869,18167,4,1677
8870,18168,2,1677
8871,18168,3,1677
8872,18168,4,1677
8873,18169,3,1678
8874,18172,4,1678
8875,18173,4,1678
8876,18174,4,1678
8877,18175,3,1678
8878,18175,4,1678
8879,18176,1,1678
8880,18177,2,1678
8881,18177,4,1678
8882,18180,3,1679
8883,18180,4,1679
8884,18184,2,1679
8885,18184,4,1679
8886,18187,2,1679
8887,18187,3,1679
8888,18192,3,1680
8889,18192,4,1680
8890,18194,2,1680
8891,18194,4,1680
8892,18197,2,1680
8893,18197,3,1680
8894,18204,4,1750
8895,18206,4,1750
8896,18207,4,1750
8897,18208,3,1750
8898,18210,3,1750
8899,18211,3,1750
8900,18214,3,1857
8901,18214,4,1857
8902,18215,3,1857
8903,18215,4,1857
8904,18216,2,1857
8905,18216,4,1857
8906,18217,2,1857
8907,18217,4,1857
8908,18218,2,1857
8909,18218,3,1857
8910,18219,2,1857
8911,18219,3,1857
8912,18226,5,1756
8913,18227,5,1756
8914,18230,3,1756
8915,18231,3,1756
8916,18244,1,1757
8917,18244,3,1757
8918,18244,4,1757
8919,18245,1,1757
8920,18245,3,1757
8921,18245,4,1757
8922,18264,3,1888
8923,18265,3,1888
8924,18268,2,1888
8925,18271,2,1888
8926,18284,3,1890
8927,18285,3,1890
8928,18286,3,1890
8929,18287,3,1890
8930,18288,2,1890
8931,18289,2,1890
8932,18290,2,1890
8933,18291,2,1890
8934,18294,5,1890
8935,18294,6,1890
8936,18295,5,1890
8937,18295,6,1890
8938,18296,4,1890
8939,18296,6,1890
8940,18297,4,1890
8941,18297,6,1890
8942,18336,2,2033
8943,18337,2,2033
8944,18338,1,2033
8945,18339,1,2033
8946,18442,2,1438
8947,18442,3,1438
8948,18443,1,1438
8949,18443,3,1438
8950,18444,1,1438
8951,18444,3,1438
8952,18445,1,1438
8953,18445,2,1438
8954,18446,1,1438
8955,18446,2,1438
8956,18451,3,1233
8957,18451,4,1233
8958,18451,5,1233
8959,18452,3,1233
8960,18452,4,1233
8961,18452,5,1233
8962,18453,2,1233
8963,18453,4,1233
8964,18453,5,1233
8965,18454,2,1233
8966,18454,4,1233
8967,18454,5,1233
8968,18455,2,1233
8969,18455,3,1233
8970,18455,5,1233
8971,18456,2,1233
8972,18456,3,1233
8973,18456,5,1233
8974,18457,2,1233
8975,18457,3,1233
8976,18457,4,1233
8977,18458,2,1233
8978,18458,3,1233
8979,18458,4,1233
8980,18459,3,1234
8981,18466,3,1234
8982,18467,2,1234
8983,18468,2,1234
8984,18480,5,1471
8985,18480,6,1471
8986,18480,7,1471
8987,18480,8,1471
8988,18483,4,1471
8989,18483,6,1471
8990,18483,7,1471
8991,18483,8,1471
8992,18485,4,1471
8993,18485,5,1471
8994,18485,7,1471
8995,18485,8,1471
8996,18487,4,1471
8997,18487,5,1471
8998,18487,6,1471
8999,18489,4,1471
9000,18489,5,1471
9001,18489,6,1471
9002,18489,7,1471
9003,18509,2,1941
9004,18509,3,1941
9005,18510,2,1941
9006,18510,3,1941
9007,18511,1,1941
9008,18511,3,1941
9009,18512,1,1941
9010,18512,3,1941
9011,18516,1,1941
9012,18516,2,1941
9013,18545,5,2020
9014,18545,6,2020
9015,18548,5,2020
9016,18548,6,2020
9017,18552,2,2095
9018,18553,2,2095
9019,18558,1,2095
9020,18562,5,2095
9021,18562,6,2095
9022,18565,5,2095
9023,18565,6,2095
9024,18608,2,2217
9025,18609,2,2217
9026,18611,1,2217
9027,18614,4,2217
9028,18615,4,2217
9029,18624,2,2218
9030,18642,4,2270
9031,18652,3,2316
9032,18659,2,2410
9033,18660,2,2410
9034,18661,1,2410
9035,18662,1,2410
9036,18663,4,2410
9037,18664,4,2410
9038,18665,3,2410
9039,18666,3,2410
9040,18675,10,2410
9041,18675,11,2410
9042,18678,9,2410
9043,18678,11,2410
9044,18679,9,2410
9045,18679,10,2410
9046,18682,9,2410
9047,18682,10,2410
9048,18683,2,2412
9049,18684,2,2412
9050,18685,1,2412
9051,18686,1,2412
9052,18687,3,1477
9053,18687,4,1477
9054,18687,5,1477
9055,18688,5,1477
9056,18689,5,1477
9057,18690,3,1477
9058,18690,4,1477
9059,18690,5,1477
9060,18693,1,1477
9061,18693,4,1477
9062,18693,5,1477
9063,18694,1,1477
9064,18694,4,1477
9065,18694,5,1477
9066,18705,2,1530
9067,18706,2,1530
9068,18707,1,1530
9069,18708,1,1530
9070,18733,4,1607
9071,18736,4,1607
9072,18741,5,1608
9073,18750,2,1665
9074,18750,3,1665
9075,18751,2,1665
9076,18751,3,1665
9077,18752,2,1665
9078,18752,3,1665
9079,18753,1,1665
9080,18753,3,1665
9081,18754,1,1665
9082,18754,3,1665
9083,18755,1,1665
9084,18755,3,1665
9085,18756,1,1665
9086,18756,2,1665
9087,18757,1,1665
9088,18757,2,1665
9089,18758,1,1665
9090,18758,2,1665
9091,18769,2,1669
9092,18770,2,1669
9093,18773,1,1669
9094,18774,1,1669
9095,18789,4,1706
9096,18790,4,1706
9097,18791,4,1706
9098,18792,4,1706
9099,18805,3,1708
9100,18805,4,1708
9101,18808,3,1708
9102,18808,4,1708
9103,18809,2,1754
9104,18810,2,1754
9105,18811,4,1755
9106,18814,4,1755
9107,18823,2,1847
9108,18823,3,1847
9109,18824,2,1847
9110,18824,3,1847
9111,18825,1,1847
9112,18825,3,1847
9113,18826,1,1847
9114,18826,3,1847
9115,18827,1,1847
9116,18827,2,1847
9117,18828,1,1847
9118,18828,2,1847
9119,18831,2,1849
9120,18831,3,1849
9121,18831,4,1849
9122,18831,5,1849
9123,18832,2,1849
9124,18832,3,1849
9125,18832,4,1849
9126,18832,5,1849
9127,18833,1,1849
9128,18833,3,1849
9129,18833,4,1849
9130,18833,5,1849
9131,18834,1,1849
9132,18834,3,1849
9133,18834,4,1849
9134,18834,5,1849
9135,18835,1,1849
9136,18835,2,1849
9137,18835,4,1849
9138,18835,5,1849
9139,18836,1,1849
9140,18836,2,1849
9141,18836,4,1849
9142,18836,5,1849
9143,18841,3,1801
9144,18844,2,1801
9145,18844,3,1801
9146,18845,2,1801
9147,18845,3,1801
9148,18848,1,1801
9149,18848,3,1801
9150,18849,1,1801
9151,18849,3,1801
9152,18856,4,1802
9153,18857,4,1802
9154,18858,3,1802
9155,18864,0,1804
9156,18865,0,1804
9157,18879,2,1805
9158,18879,3,1805
9159,18879,4,1805
9160,18879,5,1805
9161,18880,2,1805
9162,18880,3,1805
9163,18880,4,1805
9164,18880,5,1805
9165,18881,5,1805
9166,18884,1,1805
9167,18884,5,1805
9168,18885,1,1805
9169,18885,3,1805
9170,18885,4,1805
9171,18885,5,1805
9172,18886,1,1805
9173,18886,3,1805
9174,18886,4,1805
9175,18886,5,1805
9176,18887,1,1805
9177,18887,2,1805
9178,18887,4,1805
9179,18887,5,1805
9180,18888,1,1805
9181,18888,2,1805
9182,18888,4,1805
9183,18888,5,1805
9184,18889,1,1805
9185,18889,2,1805
9186,18889,3,1805
9187,18889,5,1805
9188,18890,1,1805
9189,18890,2,1805
9190,18890,3,1805
9191,18890,5,1805
9192,18891,2,1805
9193,18892,2,1805
9194,18893,1,1805
9195,18893,2,1805
9196,18893,3,1805
9197,18893,4,1805
9198,18894,1,1805
9199,18894,2,1805
9200,18894,3,1805
9201,18894,4,1805
9202,18897,3,1922
9203,18897,4,1922
9204,18901,3,1922
9205,18901,4,1922
9206,18902,3,1922
9207,18902,4,1922
9208,18905,3,1922
9209,18905,4,1922
9210,18906,3,1922
9211,18906,4,1922
9212,18907,3,1922
9213,18907,4,1922
9214,18908,1,1922
9215,18908,4,1922
9216,18909,1,1922
9217,18909,4,1922
9218,18910,1,1922
9219,18910,4,1922
9220,18911,1,1922
9221,18911,4,1922
9222,18912,1,1922
9223,18912,4,1922
9224,18913,1,1922
9225,18913,4,1922
9226,18914,1,1922
9227,18914,3,1922
9228,18915,1,1922
9229,18915,3,1922
9230,18916,1,1922
9231,18916,3,1922
9232,18917,1,1922
9233,18917,3,1922
9234,18918,1,1922
9235,18918,3,1922
9236,18919,1,1922
9237,18919,3,1922
9238,18922,2,1923
9239,18923,2,1923
9240,18926,1,1923
9241,18927,1,1923
9242,18930,3,1924
9243,18930,4,1924
9244,18933,2,1924
9245,18933,4,1924
9246,18935,2,1924
9247,18935,3,1924
9248,18941,2,1925
9249,18941,3,1925
9250,18941,4,1925
9251,18942,2,1925
9252,18942,3,1925
9253,18942,4,1925
9254,18943,3,1925
9255,18943,4,1925
9256,18946,3,1925
9257,18946,4,1925
9258,18947,3,1925
9259,18947,4,1925
9260,18948,1,1925
9261,18948,3,1925
9262,18948,4,1925
9263,18949,1,1925
9264,18949,3,1925
9265,18949,4,1925
9266,18950,2,1925
9267,18950,4,1925
9268,18951,2,1925
9269,18951,4,1925
9270,18952,2,1925
9271,18952,4,1925
9272,18953,1,1925
9273,18953,2,1925
9274,18953,4,1925
9275,18954,1,1925
9276,18954,2,1925
9277,18954,4,1925
9278,18955,2,1925
9279,18955,3,1925
9280,18956,2,1925
9281,18956,3,1925
9282,18957,2,1925
9283,18957,3,1925
9284,18958,1,1925
9285,18958,2,1925
9286,18958,3,1925
9287,18959,1,1925
9288,18959,2,1925
9289,18959,3,1925
9290,18964,2,1985
9291,18964,3,1985
9292,18964,4,1985
9293,18967,1,1985
9294,18967,3,1985
9295,18967,4,1985
9296,18968,1,1985
9297,18968,3,1985
9298,18968,4,1985
9299,18969,1,1985
9300,18969,3,1985
9301,18969,4,1985
9302,18974,1,1985
9303,18974,2,1985
9304,18974,4,1985
9305,18975,1,1985
9306,18975,2,1985
9307,18975,4,1985
9308,18976,1,1985
9309,18976,2,1985
9310,18976,4,1985
9311,18981,1,1985
9312,18981,2,1985
9313,18981,3,1985
9314,18982,1,1985
9315,18982,2,1985
9316,18982,3,1985
9317,18983,1,1985
9318,18983,2,1985
9319,18983,3,1985
9320,18989,2,1986
9321,18990,2,1986
9322,18991,2,1986
9323,18994,1,1986
9324,18995,1,1986
9325,19004,2,1987
9326,19004,3,1987
9327,19007,3,1987
9328,19008,0,1987
9329,19010,1,1987
9330,19010,3,1987
9331,19013,2,1987
9332,19014,1,1987
9333,19014,2,1987
9334,19017,2,2014
9335,19017,3,2014
9336,19017,4,2014
9337,19018,2,2014
9338,19018,3,2014
9339,19018,4,2014
9340,19021,1,2014
9341,19021,3,2014
9342,19021,4,2014
9343,19024,1,2014
9344,19024,2,2014
9345,19024,4,2014
9346,19025,1,2014
9347,19025,2,2014
9348,19025,4,2014
9349,19028,1,2014
9350,19028,2,2014
9351,19028,3,2014
9352,19029,1,2014
9353,19029,2,2014
9354,19029,3,2014
9355,19034,2,2015
9356,19034,3,2015
9357,19035,3,2015
9358,19040,3,2015
9359,19041,1,2015
9360,19041,3,2015
9361,19042,1,2015
9362,19042,3,2015
9363,19045,1,2015
9364,19045,2,2015
9365,19046,1,2015
9366,19046,2,2015
9367,19054,3,2081
9368,19054,4,2081
9369,19055,3,2081
9370,19055,4,2081
9371,19059,3,2081
9372,19059,4,2081
9373,19060,2,2040
9374,19061,2,2040
9375,19062,2,2040
9376,19063,2,2040
9377,19064,2,2040
9378,19065,1,2040
9379,19066,1,2040
9380,19067,1,2040
9381,19068,1,2040
9382,19069,1,2040
9383,19075,2,1537
9384,19075,3,1537
9385,19076,3,1537
9386,19076,4,1537
9387,19077,1,1537
9388,19077,3,1537
9389,19078,2,1537
9390,19078,4,1537
9391,19079,1,1537
9392,19079,2,1537
9393,19080,2,1537
9394,19080,3,1537
9395,19104,5,1597
9396,19117,3,1598
9397,19121,2,1598
9398,19180,2,1659
9399,19181,2,1659
9400,19184,1,1659
9401,19216,3,1700
9402,19216,4,1700
9403,19219,3,1700
9404,19219,4,1700
9405,19220,2,1700
9406,19221,2,1700
9407,19230,3,1703
9408,19230,4,1703
9409,19233,1,1703
9410,19233,4,1703
9411,19253,3,1742
9412,19253,4,1742
9413,19253,5,1742
9414,19270,3,1746
9415,19270,4,1746
9416,19270,5,1746
9417,19271,3,1746
9418,19275,2,1746
9419,19275,4,1746
9420,19275,5,1746
9421,19278,2,1746
9422,19278,3,1746
9423,19278,5,1746
9424,19280,2,1746
9425,19280,3,1746
9426,19280,5,1746
9427,19281,1,1746
9428,19281,3,1746
9429,19281,4,1746
9430,19292,5,1807
9431,19301,4,1808
9432,19302,4,1808
9433,19303,4,1808
9434,19312,3,1928
9435,19313,3,1928
9436,19323,3,1930
9437,19323,4,1930
9438,19328,4,1930
9439,19330,3,1930
9440,19333,2,1930
9441,19335,0,1930
9442,19339,1,1930
9443,19341,1,1930
9444,19341,4,1930
9445,19342,1,1930
9446,19343,1,1930
9447,19343,3,1930
9448,19345,2,1932
9449,19359,3,1989
9450,19359,4,1989
9451,19362,3,1989
9452,19362,4,1989
9453,19363,2,1989
9454,19364,2,1989
9455,19365,2,1989
9456,19368,1,1989
9457,19369,1,1989
9458,19370,1,1989
9459,19371,1,1989
9460,19371,4,1989
9461,19372,1,1989
9462,19372,4,1989
9463,19375,1,1989
9464,19375,3,1989
9465,19376,1,1989
9466,19376,3,1989
9467,19379,3,2037
9468,19382,3,2037
9469,19388,1,2037
9470,19430,3,1895
9471,19430,4,1895
9472,19431,3,1895
9473,19431,4,1895
9474,19436,1,1895
9475,19436,4,1895
9476,19437,1,1895
9477,19437,4,1895
9478,19439,3,2003
9479,19440,3,2003
9480,19440,5,2003
9481,19440,6,2003
9482,19441,3,2003
9483,19442,1,2003
9484,19442,4,2003
9485,19442,5,2003
9486,19442,6,2003
9487,19443,1,2003
9488,19443,4,2003
9489,19443,5,2003
9490,19443,6,2003
9491,19446,1,2003
9492,19446,4,2003
9493,19446,5,2003
9494,19446,6,2003
9495,19447,1,2003
9496,19447,4,2003
9497,19447,5,2003
9498,19447,6,2003
9499,19448,5,2003
9500,19448,6,2003
9501,19452,4,2079
9502,19453,4,2079
9503,19454,3,2079
9504,19454,4,2079
9505,19458,3,2079
9506,19458,4,2079
9507,19459,2,2079
9508,19459,4,2079
9509,19460,2,2079
9510,19460,4,2079
9511,19461,2,2079
9512,19461,3,2079
9513,19462,2,2079
9514,19462,3,2079
9515,19463,1,2079
9516,19464,1,2079
9517,19471,3,2080
9518,19471,4,2080
9519,19471,5,2080
9520,19472,3,2080
9521,19472,4,2080
9522,19472,5,2080
9523,19473,4,2080
9524,19473,5,2080
9525,19477,4,2080
9526,19477,5,2080
9527,19478,2,2080
9528,19478,4,2080
9529,19478,5,2080
9530,19479,2,2080
9531,19479,4,2080
9532,19479,5,2080
9533,19480,3,2080
9534,19480,5,2080
9535,19481,3,2080
9536,19481,5,2080
9537,19482,2,2080
9538,19482,3,2080
9539,19482,5,2080
9540,19483,2,2080
9541,19483,3,2080
9542,19483,5,2080
9543,19484,3,2080
9544,19484,4,2080
9545,19485,3,2080
9546,19485,4,2080
9547,19486,2,2080
9548,19486,3,2080
9549,19486,4,2080
9550,19487,2,2080
9551,19487,3,2080
9552,19487,4,2080
9553,19501,2,2185
9554,19502,2,2185
9555,19506,1,2185
9556,19507,1,2185
9557,19539,3,2251
9558,19539,4,2251
9559,19542,3,2251
9560,19542,4,2251
9561,19545,1,2251
9562,19545,4,2251
9563,19546,1,2251
9564,19546,4,2251
9565,19547,1,2251
9566,19547,3,2251
9567,19548,1,2251
9568,19548,3,2251
9569,19553,4,2252
9570,19554,4,2252
9571,19555,5,2252
9572,19555,6,2252
9573,19556,5,2252
9574,19556,6,2252
9575,19557,3,2252
9576,19558,3,2252
9577,19559,6,2252
9578,19560,4,2252
9579,19560,6,2252
9580,19569,7,2253
9581,19570,7,2253
9582,19577,3,2347
9583,19577,4,2347
9584,19584,4,2347
9585,19584,6,2347
9586,19585,4,2347
9587,19585,6,2347
9588,19586,3,2347
9589,19586,6,2347
9590,19587,3,2347
9591,19587,6,2347
9592,19590,3,2347
9593,19590,4,2347
9594,19600,5,2392
9595,19607,3,2392
9596,19608,3,2392
9597,19613,3,2393
9598,19613,4,2393
9599,19614,4,2393
9600,19617,4,2393
9601,19618,3,2393
9602,19618,4,2393
9603,19621,2,2393
9604,19621,4,2393
9605,19622,2,2393
9606,19622,4,2393
9607,19623,2,2393
9608,19623,3,2393
9609,19624,2,2393
9610,19625,2,2393
9611,19626,2,2393
9612,19626,3,2393
9613,19627,2,2394
9614,19630,2,2394
9615,19631,1,2394
9616,19633,6,2394
9617,19634,6,2394
9618,19635,6,2394
9619,19636,6,2394
9620,19637,3,2449
9621,19637,4,2449
9622,19643,2,2449
9623,19644,2,2449
9624,19647,1,2449
9625,19648,1,2449
9626,19649,1,2449
9627,19649,4,2449
9628,19651,1,2449
9629,19651,3,2449
9630,19661,2,2451
9631,19662,2,2451
9632,19665,1,2451
9633,19666,1,2451
9634,19687,5,2453
9635,19688,5,2453
9636,19691,4,2454
9637,19692,4,2454
9638,19697,1,2454
9639,19698,1,2454
9640,19713,3,2122
9641,19721,1,2122
9642,19737,2,2125
9643,19738,2,2125
9644,19754,2,2127
9645,19755,1,2127
9646,19756,1,2127
9647,19764,2,2128
9648,19765,1,2128
9649,19766,1,2128
9650,19784,2,2189
9651,19788,2,2189
9652,19827,2,2193
9653,19829,3,2193
9654,19829,4,2193
9655,19829,5,2193
9656,19877,9,2349
9657,19878,9,2349
9658,19879,5,2349
9659,19880,5,2349
9660,19888,2,2349
9661,19889,2,2349
9662,19899,1,2349
9663,19900,1,2349
9664,19963,3,2266
9665,19963,4,2266
9666,19968,3,2266
9667,19968,4,2266
9668,19973,1,2266
9669,19973,4,2266
9670,19974,1,2266
9671,19974,4,2266
9672,19975,1,2266
9673,19975,3,2266
9674,19976,1,2266
9675,19976,3,2266
9676,19993,3,2365
9677,19993,4,2365
9678,20000,4,2365
9679,20001,3,2365
9680,20002,1,2365
9681,20002,3,2365
9682,20010,2,2418
9683,20011,2,2418
